"","program","description","costA","ward","year","cost","costB"
"1844","Street Resurfacing Menu ","ON N KILDARE AVE FROM W POTOMAC AVE (1300 N) TO W KAMERLING AVE (1330 N)","$23,881.71","37",2021,23881.71,NA
"1845","Street Resurfacing Menu ","ON N KOLMAR AVE FROM W NORTH AVE (1600 N) TO W GRAND AVE (1700 N)","$360.39","37",2021,360.39,NA
"1846","Street Resurfacing Menu ","ON N LAMON AVE FROM W CHICAGO AVE (800 N) TO W IOWA ST (900 N)","$48,622.99","37",2021,48622.99,NA
"1847","Street Resurfacing Menu ","ON N LATROBE AVE FROM W IOWA ST (900 N) TO W AUGUSTA BLVD (1000 N)","$53,034.56","37",2021,53034.56,NA
"1848","Street Resurfacing Menu ","ON N LATROBE AVE FROM W KAMERLING AVE (1330 N) TO W HIRSCH ST (1400 N)","$30,434.35","37",2021,30434.35,NA
"1849","Street Resurfacing Menu ","ON N LAWLER AVE FROM W FERDINAND ST (500 N) TO W OHIO ST (600 N)","$54,052.77","37",2021,54052.77,NA
"1850","Street Resurfacing Menu ","ON N LECLAIRE AVE FROM W CRYSTAL ST (1230 N) TO W POTOMAC AVE (1300 N)","$22,061.43","37",2021,22061.43,NA
"1851","Street Resurfacing Menu ","ON N LONG AVE FROM W NORTH AVE (1600 N) TO W WABANSIA AVE (1700 N)","$53,791.49","37",2021,53791.49,NA
"1852","Street Resurfacing Menu ","ON N LUNA AVE FROM W HIRSCH ST (1400 N) TO W LE MOYNE ST (1500 N)","$53,885.15","37",2021,53885.15,NA
"1853","Street Resurfacing Menu ","ON N PINE AVE FROM W FULTON ST (300 N) TO W CORCORAN PL (200 N)","$39,273.19","37",2021,39273.19,NA
"1854","Street Resurfacing Menu ","ON W CONCORD PL FROM 4806 W TO N LAMON AVE (4900 W)","$75,539.86","37",2021,75539.86,NA
"1855","Street Resurfacing Menu ","ON W FERDINAND ST FROM N LEAMINGTON AVE (5140 W) TO N LARAMIE AVE (5200 W)","$21,105.95","37",2021,21105.95,NA
"1856","Street Resurfacing Menu ","ON W FERDINAND ST FROM N PULASKI RD (3999 W) TO N AVERS AVE (3832 W)","$92,778.83","37",2021,92778.83,NA
"1857","Street Resurfacing Menu ","ON W FULTON ST FROM N LARAMIE AVE (5200 W) TO N LATROBE AVE (5240 W)","$27,697.18","37",2021,27697.18,NA
"1858","Street Resurfacing Menu ","ON W FULTON ST FROM N LONG AVE (5400 W) TO N LOTUS AVE (5440 W)","$24,842.33","37",2021,24842.33,NA
"1859","Street Resurfacing Menu ","ON W HURON ST FROM N LECLAIRE AVE (5100 W) TO N LEAMINGTON AVE (5140 W)","$18,871.50","37",2021,18871.5,NA
"1860","Street Resurfacing Menu ","ON W IOWA ST FROM N LATROBE AVE (5230 W) TO N LOCKWOOD AVE (5300 W)","$22,384.23","37",2021,22384.23,NA
"1861","Street Resurfacing Menu ","ON W OHIO ST FROM N CICERO AVE (4800 W) TO N LAVERGNE AVE (5000 W)","$102,012.66","37",2021,102012.66,NA
"1862","Street Resurfacing Menu ","ON W RICE ST FROM N PINE AVE (5500 W) TO N CENTRAL AVE (5600 W)","$38,560.89","37",2021,38560.89,NA
"1863","Street Resurfacing Menu ","ON W THOMAS ST FROM N KEDVALE AVE (4140 W) TO N KEELER AVE (4200 W)","$22,220.36","37",2021,22220.36,NA
"1864","Street Resurfacing Menu ","ON W THOMAS ST FROM N PINE AVE (5500 W) TO N CENTRAL AVE (5600 W)","$35,244.40","37",2021,35244.4,NA
"1865","Street Resurfacing Menu ","ON W WABANSIA AVE FROM 4715 W TO N KEATING AVE (4730 W)","$15,967.23","37",2021,15967.23,NA
"1866","Street Resurfacing Menu ","ON W WALTON ST FROM N CICERO AVE (4800 W) TO N LAMON AVE (4900 W)","$58,387.87","37",2021,58387.87,NA
"1867","Street Resurfacing Menu ","ON W WEST END AVE FROM N LOTUS AVE (5440 W) TO N PINE AVE (5500 W)","$35,095.79","37",2021,35095.79,NA
"1868","Street Speed Hump Menu ","ON W KINZIE ST FROM N LAMON AVE (4900 W) TO N LAVERGNE AVE (5000 W)","$4,700.00","37",2021,4700,NA
"1869","Street Speed Hump Menu ","ON W POTOMAC AVE FROM N LARAMIE AVE (5200 W) TO N LOCKWOOD AVE (5300 W)","$1,129.50","37",2021,1129.5,NA
"1870","Alley Apron Menu ","3215 N PITTSBURGH AVE","$15,282.42","38",2021,15282.42,NA
"1871","Alley Apron Menu ","3954 N OLCOTT AVE","$12,145.03","38",2021,12145.03,NA
"1872","Bridge Elementary School Pre-K Playground Improvements","3800 N NEW ENGLAND AVE","$10,000.00","38",2021,10000,NA
"1873","Miscellaneous CDOT Projects ","3700 N PARIS AVE","$660.00","38",2021,660,NA
"1874","Miscellaneous CDOT Projects ","8500 W BRODMAN AVE","$660.00","38",2021,660,NA
"1875","Street Light Upgrade Menu ","3318 N PIONEER AVE","$500.00","38",2021,500,NA
"1876","Street Light Upgrade Menu ","3810-3814 N CENTRAL AVE","$500.00","38",2021,500,NA
"1877","Street Light Upgrade Menu ","4414-4418 N MONITOR AVE","$500.00","38",2021,500,NA
"1878","Street Light Upgrade Menu ","8101-8105 W ADDISON ST","$500.00","38",2021,500,NA
"1879","Street Resurfacing Menu ","ON N DELPHIA AVE FROM W WILSON AVE (4600 N) TO W LELAND AVE (4700 N)","$38,484.81","38",2021,38484.81,NA
"1880","Street Resurfacing Menu ","ON N MAJOR AVE FROM W CULLOM AVE (4300 N) TO W MONTROSE AVE (4400 N)","$21,105.26","38",2021,21105.26,NA
"1881","Street Resurfacing Menu ","ON N MARMORA AVE FROM W MONTROSE AVE (4400 N) TO W SUNNYSIDE AVE (4500 N)","$42,972.05","38",2021,42972.05,NA
"1882","Street Resurfacing Menu ","ON N MASON AVE FROM 4414 N TO W SUNNYSIDE AVE (4500 N)","$43,787.98","38",2021,43787.98,NA
"1883","Street Resurfacing Menu ","ON N MOBILE AVE FROM W CUYLER AVE (4030 N) TO W IRVING PARK RD (4000 N)","$22,496.59","38",2021,22496.59,NA
"1884","Street Resurfacing Menu ","ON N MONITOR AVE FROM 4414 N TO W SUNNYSIDE AVE (4500 N)","$59,149.40","38",2021,59149.4,NA
"1885","Street Resurfacing Menu ","ON N NORMANDY AVE FROM W ROSCOE ST (3400 N) TO W CORNELIA AVE (3500 N)","$56,656.65","38",2021,56656.65,NA
"1886","Street Resurfacing Menu ","ON N NOTTINGHAM AVE FROM W ADDISON ST (3600 N) TO W WAVELAND AVE (3700 N)","$53,497.48","38",2021,53497.48,NA
"1887","Street Resurfacing Menu ","ON N OCONTO AVE FROM W GRACE ST (3800 N) TO W BYRON ST (3900 N)","$50,147.36","38",2021,50147.36,NA
"1888","Street Resurfacing Menu ","ON N ODELL AVE FROM W ADDISON ST (3600 N) TO W WAVELAND AVE (3700 N)","$849.84","38",2021,849.84,NA
"1889","Street Resurfacing Menu ","ON N ODELL AVE FROM W BYRON ST (3900 N) TO W FOREST PRESERVE AVE (3999 N)","$45,063.56","38",2021,45063.56,NA
"1890","Street Resurfacing Menu ","ON N OLCOTT AVE FROM W GRACE ST (3800 N) TO W FOREST PRESERVE AVE (3899 N)","$38,974.02","38",2021,38974.02,NA
"1891","Street Resurfacing Menu ","ON N ORANGE AVE FROM W CORNELIA AVE (3500 N) TO W ADDISON ST (3600 N)","$69,151.12","38",2021,69151.12,NA
"1892","Street Resurfacing Menu ","ON N OVERHILL AVE FROM W ROSCOE ST (3400 N) TO W CORNELIA AVE (3500 N)","$56,626.58","38",2021,56626.58,NA
"1893","Street Resurfacing Menu ","ON N OZANAM AVE FROM W CORNELIA AVE (3500 N) TO W ADDISON ST (3600 N)","$54,531.68","38",2021,54531.68,NA
"1894","Street Resurfacing Menu ","ON N PANAMA AVE FROM W BELMONT AVE (3200 N) TO W SCHOOL ST (3300 N)","$49,098.77","38",2021,49098.77,NA
"1895","Street Resurfacing Menu ","ON N PATTON AVE FROM W WINDSOR AVE (4600 N) TO N COMMONS DR (4620 N)","$39,818.87","38",2021,39818.87,NA
"1896","Street Resurfacing Menu ","ON N PONTIAC AVE FROM W BELMONT AVE (3200 N) TO W SCHOOL ST (3300 N)","$32,800.19","38",2021,32800.19,NA
"1897","Street Resurfacing Menu ","ON N POTAWATOMIE AVE FROM 4559 N TO W WILSON AVE (4600 N)","$44,279.57","38",2021,44279.57,NA
"1898","Street Resurfacing Menu ","ON W BELLE PLAINE AVE FROM N MASON AVE (5930 W) TO N AUSTIN AVE (6000 W)","$23,716.22","38",2021,23716.22,NA
"1899","Street Resurfacing Menu ","ON W BERENICE AVE FROM N MOBILE AVE (6300 W) TO N MELVINA AVE (6200 W)","$47,136.44","38",2021,47136.44,NA
"1900","Street Resurfacing Menu ","ON W BYRON ST FROM N LONG AVE (5400 W) TO N LINDER AVE (5500 W)","$56,899.47","38",2021,56899.47,NA
"1901","Street Resurfacing Menu ","ON W CASTLEISLAND AVE FROM 8559 W TO N MARIA CT (8500 W)","$26,082.40","38",2021,26082.4,NA
"1902","Street Resurfacing Menu ","ON W CASTLEISLAND AVE FROM N MARIA CT (8500 W) TO N PATTON AVE (8420 W)","$51,539.26","38",2021,51539.26,NA
"1903","Street Resurfacing Menu ","ON W DAKIN ST FROM N MEADE AVE (6100 W) TO N MELVINA AVE (6200 W)","$47,654.05","38",2021,47654.05,NA
"1904","Street Resurfacing Menu ","ON W GIDDINGS ST FROM N AUSTIN AVE (6000 W) TO N MELVINA AVE (6200 W)","$112,434.47","38",2021,112434.47,NA
"1905","Street Resurfacing Menu ","ON W GRACE ST FROM N MAJOR AVE (5700 W) TO N CENTRAL AVE (5600 W)","$43,434.41","38",2021,43434.41,NA
"1906","Street Resurfacing Menu ","ON W GRACE ST FROM N MEADE AVE (6100 W) TO N AUSTIN AVE (6000 W)","$25,923.34","38",2021,25923.34,NA
"1907","Street Resurfacing Menu ","ON W HENDERSON ST FROM N NORDICA AVE (7050 W) TO N SAYRE AVE (7000 W)","$37,233.38","38",2021,37233.38,NA
"1908","Street Resurfacing Menu ","ON W LAWRENCE AVE FROM N NARRAGANSETT AVE (6400 W) TO N MELVINA AVE (6199 W)","$105,662.63","38",2021,105662.63,NA
"1909","Street Resurfacing Menu ","ON W SUNNYSIDE AVE FROM 5744 W TO N MAJOR AVE (5700 W)","$52,644.69","38",2021,52644.69,NA
"1910","Street Speed Hump Menu ","ON W HUTCHINSON ST FROM N LINDER AVE (5500 W) TO N LONG AVE (5400 W)","$4,700.00","38",2021,4700,NA
"1911","Street Speed Hump Menu ","ON W WILSON AVE FROM N CENTRAL AVE (5600 W) TO N MAJOR AVE (5700 W)","$4,700.00","38",2021,4700,NA
"1912","In-Road State Law Stop For Pedestrians Signs","5608 N PULASKI RD","$35,747.00","39",2021,35747,NA
"1913","2021 Public Art Murals","$173,900.00","$173,900.00","39",2021,173900,NA
"1914","Alley Apron Menu ","4119 W CULLOM AVE","$10,951.93","39",2021,10951.93,NA
"1915","Alley Apron Menu ","5216 N BERNARD ST","$14,116.22","39",2021,14116.22,NA
"1916","Alley Apron Menu ","5646 N KEDVALE AVE","$11,510.90","39",2021,11510.9,NA
"1917","Alley Resurfacing Menu ","W LELAND AVE & N KENNETH AVE&N KILBOURN AVE & W WILSON AVE","$14,594.49","39",2021,14594.49,NA
"1918","Curb & Gutter Menu ","4518 N KOSTNER AVE","$1,004.06","39",2021,1004.06,NA
"1919","Curb & Gutter Menu ","4940 N KEELER AVE","$4,371.55","39",2021,4371.55,NA
"1920","Curb & Gutter Menu ","5600 N KEDVALE AVE","$12,306.22","39",2021,12306.22,NA
"1921","Curb & Gutter Menu ","6258-6262 N LEONA AVE","$6,416.20","39",2021,6416.2,NA
"1922","Curb & Gutter Menu ","6331 N NAGLE AVE","$9,421.71","39",2021,9421.71,NA
"1923","Curb & Gutter Menu ","6347 N LEROY AVE","$3,984.86","39",2021,3984.86,NA
"1924","Curb & Gutter Menu ","6350 N SPOKANE AVE","$21,961.22","39",2021,21961.22,NA
"1925","Curb & Gutter Menu ","N LEHIGH AVE & N CALDWELL AVE; 6375-6399 N LEHIGH AVE","$32,409.55","39",2021,32409.55,NA
"1926","Gompers Park Path Improvements","4222 W FOSTER AVE","$20,000.00","39",2021,20000,NA
"1927","High Definition Camera Menu ","$74,128.00","$74,128.00","39",2021,74128,NA
"1928","Miscellaneous CDOT Projects ","5423 W DEVON AVE; 5405 W DEVON AVE; 5363 W DEVON AVE","$25,000.00","39",2021,25000,NA
"1929","Miscellaneous CDOT Projects ","5801 N PULASKI RD","$5,000.00","39",2021,5000,NA
"1930","Miscellaneous CDOT Projects ","6219 N LUNDY AVE","$26,324.93","39",2021,26324.93,NA
"1931","Miscellaneous CDOT Projects ","N PULASKI RD & W ARGYLE ST; 5001 N PULASKI RD","$5,075.00","39",2021,5075,NA
"1932","Miscellaneous CDOT Projects ","W PETERSON AVE & N ROGERS AVE","$5,075.00","39",2021,5075,NA
"1933","North Park Village Nature Center Improvements","5801 N PULASKI RD","$10,000.00","39",2021,10000,NA
"1934","Sauganash Park Baseball Diamond Improvements","5861 N KOSTNER AVE","$140,000.00","39",2021,140000,NA
"1935","Sidewalk Menu ","4248 N KEYSTONE AVE","$803.70","39",2021,803.7,NA
"1936","Sidewalk Menu ","4530 N KASSON AVE","$118.84","39",2021,118.84,NA
"1937","Sidewalk Menu ","6101 N HARDING AVE","$20,125.58","39",2021,20125.58,NA
"1938","Speed Indicator Signs ","W FOSTER AVE & N KILBOURN AVE; 4418 W FOSTER AVE","$11,000.00","39",2021,11000,NA
"1939","Street Light Pole Painting Menu ","ON N KARLOV AVE FROM 5715 N TO W BRYN MAWR AVE (5600 N)","$1,200.00","39",2021,1200,NA
"1940","Street Light Pole Painting Menu ","ON N KEDVALE AVE FROM 5717 N TO W BRYN MAWR AVE (5600 N)","$1,200.00","39",2021,1200,NA
"1941","Street Light Pole Painting Menu ","ON N KEYSTONE AVE FROM 5715 N TO W BRYN MAWR AVE (5600 N)","$1,200.00","39",2021,1200,NA
"1942","Street Light Pole Painting Menu ","ON W BRYN MAWR AVE FROM N PULASKI RD (4000 W) TO N TRIPP AVE (4230 W)","$5,300.00","39",2021,5300,NA
"1943","Street Light Pole Painting Menu ","ON W HOLLYWOOD AVE FROM 4199 W TO N PULASKI RD (4000 W)","$1,800.00","39",2021,1800,NA
"1944","Street Light Upgrade Menu ","4952 N ELSTON AVE","$500.00","39",2021,500,NA
"1945","Street Resurfacing Menu (1-5) ","ON N SAUGANASH AVE FROM N KOSTNER AVE (6145 N) TO N LEMONT AVE (6280 N)","$177,102.88","39",2021,177102.88,NA
"1946","Street Resurfacing Menu ","N LAPORTE AVE & W CATALPA AVE; 5400 N LAPORTE AVE","$23,797.81","39",2021,23797.81,NA
"1947","Street Resurfacing Menu ","ON N FOREST GLEN AVE FROM N HIAWATHA AVE (6010 N) TO N IONIA AVE (6100 N)","$50,669.29","39",2021,50669.29,NA
"1948","Street Resurfacing Menu ","ON N KARLOV AVE FROM 5018 N TO W ARGYLE ST (5000 N)","$10,988.14","39",2021,10988.14,NA
"1949","Street Resurfacing Menu ","ON N KARLOV AVE FROM W EASTWOOD AVE (4700 N) TO W LAWRENCE AVE (4800 N)","$56,135.64","39",2021,56135.64,NA
"1950","Street Resurfacing Menu ","ON N KILPATRICK AVE FROM W LELAND AVE (4700 N) TO W LAWRENCE AVE (4800 N)","$43,955.93","39",2021,43955.93,NA
"1951","Street Resurfacing Menu ","ON N KNOX AVE FROM N HIAWATHA AVE (6100 N) TO N IONIA AVE (6200 N)","$54,725.97","39",2021,54725.97,NA
"1952","Street Resurfacing Menu ","ON N KOSTNER AVE FROM W ROSEMONT AVE (6300 N) TO W DEVON AVE (6400 N)","$47,048.28","39",2021,47048.28,NA
"1953","Street Resurfacing Menu ","ON N LEADER AVE FROM N HIAWATHA AVE (6300 N) TO N IONIA AVE (6360 N)","$57,957.87","39",2021,57957.87,NA
"1954","Street Resurfacing Menu ","ON N MEADE AVE FROM W MATSON AVE (6100 N) TO N INDIAN RD (6230 N)","$88,167.51","39",2021,88167.51,NA
"1955","Street Resurfacing Menu ","ON W BALMORAL AVE FROM N CICERO AVE (4800 W) TO N LAPORTE AVE (5000 W)","$65,070.25","39",2021,65070.25,NA
"1956","Street Resurfacing Menu ","ON W HOLBROOK ST FROM N MILWAUKEE AVE (6200 W) TO N MCLEOD AVE (6300 W)","$39,273.19","39",2021,39273.19,NA
"1957","Street Resurfacing Menu ","ON W ROSEDALE AVE FROM N INDIAN RD (5330 W) TO N LINDER AVE (5500 W)","$40,734.38","39",2021,40734.38,NA
"1958","Street Speed Hump Menu ","$4,700.00","$4,700.00","39",2021,4700,NA
"1959","Street Speed Hump Menu ","ON N EDENS PKWY FROM W CATALPA AVE (5400 N) TO W BRYN MAWR AVE (5600 N)","$13,140.35","39",2021,13140.35,NA
"1960","Street Speed Hump Menu ","ON N KEELER AVE FROM W BERTEAU AVE (4200 N) TO W CULLOM AVE (4300 N)","$4,700.00","39",2021,4700,NA
"1961","Street Speed Hump Menu ","ON N LANSING AVE FROM N LEMONT AVE (5800 N) TO N LEADER AVE (5900 N)","$10,585.54","39",2021,10585.54,NA
"1962","Street Speed Hump Menu ","ON W HOLBROOK ST FROM N MILWAUKEE AVE (6200 W) TO N MCLEOD AVE (6300 W)","$4,700.00","39",2021,4700,NA
"1963","Alley Resurfacing Menu ","N FRANCISCO AVE & W AINSLIE ST&W ARGYLE ST & N MOZART ST","$42,822.22","40",2021,42822.22,NA
"1964","Alley Resurfacing Menu ","N PAULINA ST & W DEVON AVE&N CLARK ST & W HIGHLAND AVE","$17,135.23","40",2021,17135.23,NA
"1965","Alley Resurfacing Menu ","W BERWYN AVE & N CAMPBELL AVE&N WESTERN AVE & W FARRAGUT AVE","$31,945.78","40",2021,31945.78,NA
"1966","Alley Resurfacing Menu ","W CATALPA AVE & N PAULINA ST&N RAVENSWOOD AVE & W RASCHER AVE","$38,406.55","40",2021,38406.55,NA
"1967","Alley Speed Hump Menu ","W BERWYN AVE & N LEAVITT ST&N HOYNE AVE & W FARRAGUT AVE","$1,400.00","40",2021,1400,NA
"1968","Budlong Woods Library Reading Garden Mosaic/DCASE","5630 N LINCOLN AVE","$110,000.00","40",2021,110000,NA
"1969","Concrete Alley Menu ","$140,000.00","$140,000.00","40",2021,140000,NA
"1970","Concrete Alley Menu ","N PAULINA ST & W PETERSON AVE&W GLENLAKE AVE & N CLARK ST; 6001 N PAULINA ST","$17,838.54","40",2021,17838.54,NA
"1971","Concrete Alley Menu ","W FARRAGUT AVE & N RAVENSWOOD AVE&N PAULINA ST & W FOSTER AVE","$225,000.00","40",2021,225000,NA
"1972","Concrete Alley Menu ","W SUMMERDALE AVE & N WINCHESTER AVE&N DAMEN AVE & W BERWYN AVE","$143,787.32","40",2021,143787.32,NA
"1973","Curb & Gutter Menu ","$104,000.00","$104,000.00","40",2021,104000,NA
"1974","Miscellaneous CDOT Projects ","5969 N RAVENSWOOD AVE","$15,794.86","40",2021,15794.86,NA
"1975","Pedestrian Refuge Island Menu ","N WESTERN AVE & W WINNEMAC AVE","$29,236.68","40",2021,29236.68,NA
"1976","Sidewalk Menu ","1701 W GRANVILLE AVE","$2,369.68","40",2021,2369.68,NA
"1977","Sidewalk Menu ","5823 N RAVENSWOOD AVE","$27,653.77","40",2021,27653.77,NA
"1978","Sidewalk Menu ","ON N CALIFORNIA AVE FROM W AINSLIE ST (4900 N) TO W ARGYLE ST (5000 N)","$41,617.42","40",2021,41617.42,NA
"1979","Sidewalk Menu ","ON N OAKLEY AVE FROM W AINSLIE ST (4900 N) TO W ARGYLE ST (5000 N)","$13,212.22","40",2021,13212.22,NA
"1980","Sidewalk Menu ","$21,695.15","$21,695.15","40",2021,21695.15,NA
"1981","Sidewalk Menu ","ON N WESTERN AVE FROM W BERWYN AVE (5300 N) TO W BALMORAL AVE (5400 N)","$93,586.98","40",2021,93586.98,NA
"1982","Sidewalk Menu ","ON W ARDMORE AVE FROM N WASHTENAW AVE (2700 W) TO N FAIRFIELD AVE (2730 W)","$34,673.83","40",2021,34673.83,NA
"1983","Street Bump Outs Menu ","N VIRGINIA AVE & W GIDDINGS ST; W GIDDINGS ST & N VIRGINIA AVE","$28,976.02","40",2021,28976.02,NA
"1984","Street Bump Outs Menu ","ON N FRANCISCO AVE FROM W CARMEN AVE (5100 N) TO W FOSTER AVE (5200 N)","$18,721.05","40",2021,18721.05,NA
"1985","Street Light Upgrade Menu ","2424 W BRYN MAWR AVE","$500.00","40",2021,500,NA
"1986","Street Light Upgrade Menu ","2816 W SUMMERDALE AVE; 5334 N CALIFORNIA AVE","$662.24","40",2021,662.24,NA
"1987","Street Light Upgrade Menu ","5990 N RIDGE AVE","$500.00","40",2021,500,NA
"1988","Street Resurfacing Menu ","ON N CAMPBELL AVE FROM W PETERSON AVE (6000 N) TO W GLENLAKE AVE (6100 N)","$53,437.92","40",2021,53437.92,NA
"1989","Street Resurfacing Menu ","ON N RAVENSWOOD AVE FROM W GRANVILLE AVE (6199 N) TO W THOME AVE (6300 N)","$13,707.54","40",2021,13707.54,NA
"1990","Street Resurfacing Menu ","ON W AINSLIE ST FROM N OAKLEY AVE (2300 W) TO N CLAREMONT AVE (2330 W)","$13,278.75","40",2021,13278.75,NA
"1991","Street Resurfacing Menu ","ON W HOLLYWOOD AVE FROM N ASHLAND AVE (1600 W) TO N HERMITAGE AVE (1700 W)","$67,749.32","40",2021,67749.32,NA
"1992","Street Resurfacing Menu ","ON W WINONA ST FROM N ASHLAND AVE (1600 W) TO N PAULINA ST (1700 W)","$50,940.92","40",2021,50940.92,NA
"1993","Street Speed Hump Menu ","2923 W ARGYLE ST","$2,350.00","40",2021,2350,NA
"1994","Street Speed Hump Menu ","ON N BOSWORTH AVE FROM W SCHREIBER AVE (6430 N) TO W ARTHUR AVE (6500 N)","$2,350.00","40",2021,2350,NA
"1995","Street Speed Hump Menu ","ON N FAIRFIELD AVE FROM W ARDMORE AVE (5800 N) TO W THORNDALE AVE (5900 N)","$4,700.00","40",2021,4700,NA
"1996","Street Speed Hump Menu ","ON N FRANCISCO AVE FROM W ARGYLE ST (5000 N) TO W FOSTER AVE (5200 N)","$9,400.00","40",2021,9400,NA
"1997","Street Speed Hump Menu ","ON N RICHMOND ST FROM W HOLLYWOOD AVE (5700 N) TO W ARDMORE AVE (5800 N)","$4,700.00","40",2021,4700,NA
"1998","Street Speed Hump Menu ","ON N VIRGINIA AVE FROM W BRYN MAWR AVE (5600 N) TO W GREGORY ST (5530 N)","$2,350.00","40",2021,2350,NA
"1999","Street Speed Hump Menu ","ON W BALMORAL AVE FROM N ASHLAND AVE (1600 W) TO N RAVENSWOOD AVE (1800 W)","$9,400.00","40",2021,9400,NA
"2000","Street Speed Hump Menu ","ON W BERWYN AVE FROM N ASHLAND AVE (1600 W) TO N RAVENSWOOD AVE E (1800 W)","$9,400.00","40",2021,9400,NA
"2001","Street Speed Hump Menu ","ON W BERWYN AVE FROM N LINCOLN AVE (2500 W) TO N ROCKWELL ST (2600 W)","$2,350.00","40",2021,2350,NA
"2002","Street Speed Hump Menu ","ON W BERWYN AVE FROM N OAKLEY AVE (2300 W) TO N BOWMANVILLE AVE (2350 W)","$2,350.00","40",2021,2350,NA
"2003","Tree Planting - Various Locations","$50,000.00","$50,000.00","40",2021,50000,NA
"2004","Alley Speed Hump Menu ","7415 N OLEANDER AVE","$2,100.00","41",2021,2100,NA
"2005","Bollard Menu ","ON W EVERELL AVE FROM N OLCOTT AVE (7500 W) TO N ORIOLE AVE (7600 W)","$1,468.39","41",2021,1468.39,NA
"2006","Miscellaneous CDOT Projects ","5430 W DEVON AVE","$30,000.00","41",2021,30000,NA
"2007","Miscellaneous CDOT Projects ","6095 N NASSAU AVE","$660.00","41",2021,660,NA
"2008","Miscellaneous CDOT Projects ","N NORTHWEST HWY & N OSHKOSH AVE","$29,044.92","41",2021,29044.92,NA
"2009","Street Bump Outs Menu ","ON W HIGGINS AVE FROM N ORIOLE AVE (7600 W) TO N OZANAM AVE (7800 W)","$19,662.05","41",2021,19662.05,NA
"2010","Street Resurfacing Menu ","ON N MANKATO AVE FROM N IONIA AVE (7200 N) TO N HIAWATHA AVE (7130 N)","$90,297.08","41",2021,90297.08,NA
"2011","Street Resurfacing Menu ","ON N MOODY AVE FROM N HIAWATHA AVE (7150 N) TO W TOUHY AVE (7200 N)","$54,994.38","41",2021,54994.38,NA
"2012","Street Resurfacing Menu ","ON N NASSAU AVE FROM N NAGLE AVE (6000 N) TO N NAPER AVE (6100 N)","$48,316.25","41",2021,48316.25,NA
"2013","Street Resurfacing Menu ","ON N NEVA AVE FROM W MYRTLE AVE (6200 N) TO N AVONDALE AVE (6270 N)","$41,904.22","41",2021,41904.22,NA
"2014","Street Resurfacing Menu ","ON N NEWARK AVE FROM W RAVEN ST (6200 N) TO N NIAGARA AVE (6320 N)","$126,146.66","41",2021,126146.66,NA
"2015","Street Resurfacing Menu ","ON N NEWLAND AVE FROM 4815 N TO W CARMEN AVE (5100 N)","$175,974.21","41",2021,175974.21,NA
"2016","Street Resurfacing Menu ","ON N NOTTINGHAM AVE FROM W TALCOTT AVE (5700 N) TO W HOBART AVE (5720 N)","$22,677.89","41",2021,22677.89,NA
"2017","Street Resurfacing Menu ","ON N OCONTO AVE FROM N ONARGA AVE (6560 N) TO W ALBION AVE (6590 N)","$41,232.10","41",2021,41232.1,NA
"2018","Street Resurfacing Menu ","ON N OCONTO AVE FROM W ALBION AVE (6590 N) TO W NORTH SHORE AVE (6700 N)","$56,054.74","41",2021,56054.74,NA
"2019","Street Resurfacing Menu ","ON N OCONTO AVE FROM W BALMORAL AVE (5360 N) TO W RASCHER AVE (5400 N)","$15,720.16","41",2021,15720.16,NA
"2020","Street Resurfacing Menu ","ON N OCONTO AVE FROM W BERWYN AVE (5300 N) TO W BALMORAL AVE (5360 N)","$50,964.55","41",2021,50964.55,NA
"2021","Street Resurfacing Menu ","ON N OCTAVIA AVE FROM 5819 N TO W SEMINOLE ST (5700 N)","$76,017.01","41",2021,76017.01,NA
"2022","Street Resurfacing Menu ","ON N OKETO AVE FROM W PALATINE AVE (6300 N) TO W DEVON AVE (6400 N)","$2,396.78","41",2021,2396.78,NA
"2023","Street Resurfacing Menu ","ON N ONEIDA AVE FROM N OLYMPIA AVE (6420 N) TO N OLIPHANT AVE (6500 N)","$44,712.06","41",2021,44712.06,NA
"2024","Street Resurfacing Menu ","ON N OTTAWA AVE FROM W NORTH SHORE AVE (6700 N) TO N OTSEGO AVE (6630 N)","$39,177.17","41",2021,39177.17,NA
"2025","Street Resurfacing Menu ","ON N OXFORD AVE FROM N OTSEGO AVE (6530 N) TO W DEVON AVE (6400 N)","$79,064.17","41",2021,79064.17,NA
"2026","Street Resurfacing Menu ","ON N OZARK AVE FROM 7419 N TO W FARGO AVE (7430 N)","$29,838.48","41",2021,29838.48,NA
"2027","Street Resurfacing Menu ","ON N OZARK AVE FROM W FARGO AVE (7430 N) TO W BIRCHWOOD AVE (7510 N)","$32,178.90","41",2021,32178.9,NA
"2028","Street Resurfacing Menu ","ON N RESERVE AVE FROM W FOSTER AVE (5200 N) TO W BERWYN AVE (5300 N)","$38,348.48","41",2021,38348.48,NA
"2029","Street Resurfacing Menu ","ON W BALMORAL AVE FROM N OCONTO AVE (7300 W) TO N OKETO AVE (7400 W)","$46,956.89","41",2021,46956.89,NA
"2030","Street Resurfacing Menu ","ON W EVERELL AVE FROM 7638 W TO N ORIOLE AVE (7600 W)","$46,426.48","41",2021,46426.48,NA
"2031","Street Resurfacing Menu ","ON W FARGO AVE FROM N OZARK AVE (7750 W) TO N OVERHILL AVE (7700 W)","$40,361.09","41",2021,40361.09,NA
