"","program","description","costA","ward","year","cost","costB"
"1206","Sidewalk Menu ","1545-1553 N TRIPP AVE","$9,116.38","26",2019,9116.38,NA
"1207","Sidewalk Menu ","1629 N HAMLIN AVE","$9,461.69","26",2019,9461.69,NA
"1208","Sidewalk Menu ","1940-1950 N HARDING AVE","$4,408.94","26",2019,4408.94,NA
"1209","Sidewalk Menu ","2401-2411 W OHIO ST","$22,006.62","26",2019,22006.62,NA
"1210","Sidewalk Menu ","3118-3134 W WALTON ST","$14,730.78","26",2019,14730.78,NA
"1211","Sidewalk Menu ","3312 W DICKENS AVE","$1,066.12","26",2019,1066.12,NA
"1212","Sidewalk Menu ","3750-3751 W WABANSIA AVE","$53,517.74","26",2019,53517.74,NA
"1213","Sidewalk Menu ","$43,874.68","$43,874.68","26",2019,43874.68,NA
"1214","Street Light Upgrade Menu ","3858 W DIVISION ST","$500.00","26",2019,500,NA
"1215","Street Resurfacing Menu (1-5) ","ON N MOZART ST FROM W AUGUSTA BLVD (1000 N) TO W THOMAS ST (1100 N)","$46,101.84","26",2019,46101.84,NA
"1216","Street Resurfacing Menu (1-5) ","ON N SPAULDING AVE FROM W BEACH AVE (1440 N) TO W LE MOYNE ST (1500 N)","$21,390.98","26",2019,21390.98,NA
"1217","Street Resurfacing Menu ","ON N KEELER AVE FROM W HIRSCH ST (1400 N) TO W GRAND AVE (1510 N)","$35,351.05","26",2019,35351.05,NA
"1218","Street Resurfacing Menu ","ON N SPAULDING AVE FROM W POTOMAC AVE (1300 N) TO W EVERGREEN AVE (1340 N)","$20,787.18","26",2019,20787.18,NA
"1219","Street Resurfacing Menu ","ON N TROY ST FROM W BLOOMINGDALE AVE (1800 N) TO W WABANSIA AVE (1700 N)","$52,469.74","26",2019,52469.74,NA
"1220","Street Resurfacing Menu ","ON W BEACH AVE FROM N ST LOUIS AVE (3500 W) TO N CENTRAL PARK AVE (3599 W)","$54,057.28","26",2019,54057.28,NA
"1221","Street Resurfacing Menu ","ON W HIRSCH ST FROM N HAMLIN AVE (3799 W) TO N SPRINGFIELD AVE (3900 W)","$50,822.18","26",2019,50822.18,NA
"1222","Street Resurfacing Menu ","ON W LE MOYNE DR FROM N RIDGEWAY AVE (3730 W) TO N HAMLIN AVE (3800 W)","$21,203.39","26",2019,21203.39,NA
"1223","Street Speed Hump Menu ","1019 N SACRAMENTO AVE","$2,350.00","26",2019,2350,NA
"1224","Street Speed Hump Menu ","1400 N KARLOV AVE","$2,350.00","26",2019,2350,NA
"1225","Street Speed Hump Menu ","1522 N KARLOV AVE","$2,350.00","26",2019,2350,NA
"1226","Street Speed Hump Menu ","ON N MONTICELLO AVE FROM W NORTH AVE (1600 N) TO W WABANSIA AVE (1700 N)","$3,989.59","26",2019,3989.59,NA
"1227","In-Road State Law Stop For Pedestrians Signs","1100 N MONTICELLO AVE; 1200 N MONTICELLO AVE","$49,552.00","27",2019,49552,NA
"1228","Alley Resurfacing Menu ","ON N CLAREMONT AVE FROM W HUBBARD ST (440 N) TO W FERDINAND ST (470 N)","$55,175.22","27",2019,55175.22,NA
"1229","Alley Resurfacing Menu ","W EVERGREEN AVE & N SEDGWICK ST&W SCHILLER ST & N NORTH PARK AVE","$24,755.86","27",2019,24755.86,NA
"1230","Alley Speed Hump Menu ","2147 W GLADYS AVE","$700.00","27",2019,700,NA
"1231","Left-Turn Arrow Menu ","W NORTH AVE & N WELLS ST","$18,441.20","27",2019,18441.2,NA
"1232","CHICAGO AVE; W OHIO ST FROM N ALBANY AVE TO N","$377,000.00","$377,000.00","27",2019,377000,NA
"1233","AUGUSTA BLVD; W IOWA ST FROM N RIDGEWAY AVE","$194,000.00","$194,000.00","27",2019,194000,NA
"1234","Pavement Markings Menu ","W DIVISION ST & N NORTH BRANCH ST","$2,200.00","27",2019,2200,NA
"1235","POD Camera: 1100 N. Ridgeway Ave","1100 N RIDGEWAY AVE","$24,776.00","27",2019,24776,NA
"1236","POD CAMERA: 2100 W GLADYS AVE","2100 W GLADYS AVE","$24,776.00","27",2019,24776,NA
"1237","POD CAMERA - 700 N. SPAULDING AVE","700 N SPAULDING AVE","$24,776.00","27",2019,24776,NA
"1238","POD CAMERA: 815 N. Drake Ave.","815 N DRAKE AVE","$24,776.00","27",2019,24776,NA
"1239","Sidewalk Menu ","701 N MORGAN ST; 950 W HURON ST","$9,343.59","27",2019,9343.59,NA
"1240","Sidewalk Menu ","ON N WASHTENAW AVE FROM W MADISON ST (1 N) TO W WARREN BLVD (30 N)","$42,008.51","27",2019,42008.51,NA
"1241","Street Light Upgrade Menu ","1122 N LAWNDALE AVE","$500.00","27",2019,500,NA
"1242","Street Resurfacing Menu ","ON N BISHOP ST FROM W HURON ST (700 N) TO W CHICAGO AVE (800 N)","$55,065.43","27",2019,55065.43,NA
"1243","Street Resurfacing Menu ","ON N CLAREMONT AVE FROM W HUBBARD ST (440 N) TO W FERDINAND ST (470 N)","$32,904.15","27",2019,32904.15,NA
"1244","Street Resurfacing Menu ","ON W SCOTT ST FROM N LARRABEE ST (600 W) TO N BURLING ST (728 W)","$64,250.03","27",2019,64250.03,NA
"1245","ST / W OHIO ST TO W CHICAGO AVE; W OHIO ST / N","FROM W OHIO ST (600 N) TO W CHICAGO AVE (800 N); ON W OHIO ST FROM N TROY ST","$295,000.00","27",2019,295000,NA
"1246","Alley Resurfacing Menu (1-1) ","$21,230.84","$21,230.84","28",2019,21230.84,NA
"1247","Alley Resurfacing Menu ","$11,575.33","$11,575.33","28",2019,11575.33,NA
"1248","Alley Resurfacing Menu ","S CLAREMONT AVE & W FLOURNOY ST&S OAKLEY BLVD & W POLK ST","$25,128.13","28",2019,25128.13,NA
"1249","Alley Resurfacing Menu ","S FRANCISCO AVE & W HARRISON ST&S SACRAMENTO BLVD & W FLOURNOY ST","$41,464.39","28",2019,41464.39,NA
"1250","Alley Resurfacing Menu ","S LAVERGNE AVE & W JACKSON BLVD&S LEAMINGTON AVE & W GLADYS AVE","$57,854.91","28",2019,57854.91,NA
"1251","Alley Resurfacing Menu ","S RACINE AVE & W FLOURNOY ST&S LYTLE ST & W LEXINGTON ST","$15,716.53","28",2019,15716.53,NA
"1252","Alley Resurfacing Menu ","W ADAMS ST & S RACINE AVE&W COTTAGE PL & S THROOP ST","$24,617.25","28",2019,24617.25,NA
"1253","Alley Speed Hump Menu ","806 S LEAVITT ST","$2,100.00","28",2019,2100,NA
"1254","Fencing for Mason Playground","4100 W WEST END AVE","$25,000.00","28",2019,25000,NA
"1255","Miscellaneous CDOT Projects ","4004 W CONGRESS PKWY; 285 N PULASKI RD; 304 N PULASKI RD; 1431 W TAYLOR ST; 1530","$57,148.59","28",2019,57148.59,NA
"1256","Miscellaneous CDOT Projects ","5066 W ADAMS ST","$500.00","28",2019,500,NA
"1257","Pedestrian Refuge Island Menu ","3916 W WASHINGTON BLVD","$28,722.13","28",2019,28722.13,NA
"1258","Sidewalk Menu ","203 N KOLIN AVE; 217 N KOLIN AVE; 210 N KOLIN AVE; 212 N KOLIN AVE","$4,635.70","28",2019,4635.7,NA
"1259","Sidewalk Menu ","320 N LAMON AVE","$7,339.81","28",2019,7339.81,NA
"1260","Sidewalk Menu ","4651-4659 W WEST END AVE","$15,465.38","28",2019,15465.38,NA
"1261","Sidewalk Menu ","ON W QUINCY ST FROM 5050 W TO S LEAMINGTON AVE (5100 W)","$15,610.91","28",2019,15610.91,NA
"1262","Sidewalk Menu ","S CENTRAL PARK AVE & W CONGRESS PKWY","$33,762.87","28",2019,33762.87,NA
"1263","Street Light Residential Staggered Piggy Back Menu ","KENTON AVE FROM W FULTON ST (300 N) TO W LAKE ST (340 N); ON N KILBOURN AVE","$235,180.89","28",2019,235180.89,NA
"1264","Street Light Residential Staggered Piggy Back Menu ","KENTON AVE FROM W WASHINGTON BLVD (100 N) TO W WEST END AVE (200 N); ON N","$358,000.00","28",2019,358000,NA
"1265","Street Resurfacing Menu (1-5) ","ON W OHIO ST FROM N KILPATRICK AVE (4660 W) TO N CICERO AVE (4800 W)","$57,166.23","28",2019,57166.23,NA
"1266","Street Resurfacing Menu ","2830 W FILLMORE ST","$3,587.78","28",2019,3587.78,NA
"1267","Street Resurfacing Menu ","3201 W WALNUT ST; W WALNUT ST & N KEDZIE AVE","$891.04","28",2019,891.04,NA
"1268","Street Resurfacing Menu ","5130 W VAN BUREN ST","$3,939.35","28",2019,3939.35,NA
"1269","Street Resurfacing Menu ","720 S FRANCISCO AVE","$5,885.57","28",2019,5885.57,NA
"1270","Street Resurfacing Menu ","828 S CLAREMONT AVE","$2,977.96","28",2019,2977.96,NA
"1271","Street Resurfacing Menu ","ON N KILBOURN AVE FROM W WASHINGTON BLVD (100 N) TO W WEST END AVE (200 N)","$27,739.58","28",2019,27739.58,NA
"1272","Street Resurfacing Menu ","ON S KEELER AVE FROM W MADISON ST (0 S) TO W MONROE ST (100 S)","$16,915.34","28",2019,16915.34,NA
"1273","Street Resurfacing Menu ","ON S LYTLE ST FROM W FLOURNOY ST (700 S) TO W LEXINGTON ST (740 S)","$21,615.68","28",2019,21615.68,NA
"1274","Street Resurfacing Menu ","ON W BOWLER ST FROM W POLK ST (2120 W) TO S LEAVITT ST (2200 W)","$31,929.24","28",2019,31929.24,NA
"1275","Street Resurfacing Menu ","ON W LEXINGTON ST FROM 1320 W TO S ADA ST (1300 W); 1301 W LEXINGTON ST","$1,266.22","28",2019,1266.22,NA
"1276","Street Resurfacing Menu ","ON W LEXINGTON ST FROM S LOOMIS ST (1400 W) TO S LAFLIN ST (1500 W)","$53,822.25","28",2019,53822.25,NA
"1277","Street Resurfacing Menu ","ON W WEST END AVE FROM N CICERO AVE (4800 W) TO N LECLAIRE AVE (5100 W)","$35,182.51","28",2019,35182.51,NA
"1278","Street Resurfacing Menu ","ON W WEST END AVE FROM N LEAMINGTON AVE (5130 W) TO N LARAMIE AVE (5200 W)","$34,563.18","28",2019,34563.18,NA
"1279","Street Resurfacing Menu ","ON W WEST END AVE FROM N LECLAIRE AVE (5100 W) TO N LEAMINGTON AVE (5130 W)","$29,714.40","28",2019,29714.4,NA
"1280","Street Speed Hump Menu ","ON N KEELER AVE FROM W MADISON ST (0 S) TO W WASHINGTON BLVD (100 N)","$2,350.00","28",2019,2350,NA
"1281","Street Speed Hump Menu ","ON S WHIPPLE ST FROM W FIFTH AVE (100 S) TO W JACKSON BLVD (300 S)","$4,700.00","28",2019,4700,NA
"1282","Street Speed Hump Menu ","ON W ARTHINGTON ST FROM S CALIFORNIA AVE (2800 W) TO S FRANCISCO AVE (2900 W)","$4,700.00","28",2019,4700,NA
"1283","Alley Resurfacing Menu (1-1) ","W VAN BUREN ST & S CICERO AVE&W GLADYS AVE & S LAVERGNE AVE","$55,768.58","29",2019,55768.58,NA
"1284","Alley Resurfacing Menu ","N SAYRE AVE & W WABANSIA AVE&N NEWLAND AVE & W NORTH AVE","$29,375.25","29",2019,29375.25,NA
"1285","Alley Resurfacing Menu ","S MENARD AVE & W MADISON ST&S WALLER AVE & W ADAMS BLVD","$27,699.42","29",2019,27699.42,NA
"1286","Alley Resurfacing Menu ","W MONROE ST & S LOCKWOOD AVE&W MADISON ST & S LOTUS AVE","$52,560.58","29",2019,52560.58,NA
"1287","Alley Speed Hump Menu ","6106 W NORTH AVE; W WABANSIA AVE & N MEADE AVE&N MOODY AVE & W NORTH AVE","$700.00","29",2019,700,NA
"1288","Alley Speed Hump Menu ","W SCHOOL ST & N NORDICA AVE&N NOTTINGHAM AVE & W BELMONT AVE","$2,100.00","29",2019,2100,NA
"1289","Community Garden w/ NeighborSpace","445 N WALLER AVE","$30,000.00","29",2019,30000,NA
"1290","Concrete Alley Menu ","N HARLEM AVE & W GRAND AVE&N NEVA AVE & W ALTGELD ST; 2436 N NEVA AVE","$39,552.98","29",2019,39552.98,NA
"1291","Concrete Alley Menu ","$14,474.82","$14,474.82","29",2019,14474.82,NA
"1292","Curb & Gutter Menu ","$18,734.31","$18,734.31","29",2019,18734.31,NA
"1293","Curb & Gutter Menu ","$15,490.31","$15,490.31","29",2019,15490.31,NA
"1294","Curb & Gutter Menu ","$19,675.17","$19,675.17","29",2019,19675.17,NA
"1295","Curb & Gutter Menu ","1762 N MERRIMAC AVE","$12,518.05","29",2019,12518.05,NA
"1296","Curb & Gutter Menu ","1900 N NORMANDY AVE","$9,392.33","29",2019,9392.33,NA
"1297","Curb & Gutter Menu ","6472 W NORTH AVE","$34,232.88","29",2019,34232.88,NA
"1298","Sidewalk Menu ","1256 N WALLER AVE","$12,030.84","29",2019,12030.84,NA
"1299","Sidewalk Menu ","1638 N OAK PARK AVE","$6,293.67","29",2019,6293.67,NA
"1300","Sidewalk Menu ","1655 N RUTHERFORD AVE","$31,065.35","29",2019,31065.35,NA
"1301","Sidewalk Menu ","1722 N MCVICKER AVE","$910.29","29",2019,910.29,NA
"1302","Sidewalk Menu ","1735 N MOODY AVE; 1731 N MOODY AVE","$5,825.62","29",2019,5825.62,NA
"1303","Sidewalk Menu ","1830 N NORMANDY AVE","$4,987.16","29",2019,4987.16,NA
"1304","Sidewalk Menu ","1947 N NORMANDY AVE","$3,594.78","29",2019,3594.78,NA
"1305","Sidewalk Menu ","3200 N NORDICA AVE; 7050 W BELMONT AVE","$19,582.22","29",2019,19582.22,NA
"1306","Sidewalk Menu ","5914 W IOWA ST","$7,028.57","29",2019,7028.57,NA
"1307","Sidewalk Menu ","7023 W WOLFRAM ST","$4,685.17","29",2019,4685.17,NA
"1308","Sidewalk Menu ","ON N NATCHEZ AVE FROM W WABANSIA AVE (1700 N) TO W BLOOMINGDALE AVE (1800 N)","$45,282.93","29",2019,45282.93,NA
"1309","Street Cul-de-Sac Menu ","ON N MASON AVE FROM W MADISON ST (0 S) TO W WASHINGTON BLVD (100 N)","$50,000.00","29",2019,50000,NA
"1310","Street Resurfacing Menu (1-5) ","ON N MONITOR AVE FROM W DIVISION ST (1200 N) TO W HIRSCH ST (1400 N)","$96,118.46","29",2019,96118.46,NA
"1311","Street Resurfacing Menu (1-5) ","ON N NASHVILLE AVE FROM W WABANSIA AVE (1700 N) TO W CORTLAND ST (1900 N)","$104,532.27","29",2019,104532.27,NA
"1312","Street Resurfacing Menu (1-5) ","ON N NEWLAND AVE FROM W BLOOMINGDALE AVE (1800 N) TO W CORTLAND ST (1900 N)","$51,941.13","29",2019,51941.13,NA
"1313","Street Resurfacing Menu ","ON N MELVINA AVE FROM W WABANSIA AVE (1700 N) TO W BLOOMINGDALE AVE (1800 N)","$59,347.06","29",2019,59347.06,NA
"1314","Street Resurfacing Menu ","ON N MENARD AVE FROM W POTOMAC AVE (1300 N) TO W HIRSCH ST (1400 N)","$51,366.56","29",2019,51366.56,NA
"1315","Street Resurfacing Menu ","ON N NEWLAND AVE FROM W ARMITAGE AVE (2000 N) TO W DICKENS AVE (2100 N)","$63,122.25","29",2019,63122.25,NA
"1316","Street Resurfacing Menu ","ON N OLEANDER AVE FROM W BARRY AVE (3100 N) TO W BELMONT AVE (3200 N)","$51,671.31","29",2019,51671.31,NA
"1317","Street Resurfacing Menu ","ON N PARKSIDE AVE FROM 1728 N TO W WABANSIA AVE (1700 N)","$21,578.53","29",2019,21578.53,NA
"1318","Street Resurfacing Menu ","ON N PARKSIDE AVE FROM W LE MOYNE ST (1500 N) TO W NORTH AVE (1600 N)","$54,302.14","29",2019,54302.14,NA
"1319","Street Resurfacing Menu ","$54,566.44","$54,566.44","29",2019,54566.44,NA
"1320","Street Resurfacing Menu ","ON W BLOOMINGDALE AVE FROM N NEWLAND AVE (6930 W) TO N SAYRE AVE (7000 W)","$38,251.01","29",2019,38251.01,NA
"1321","Street Resurfacing Menu ","ON W CORTLAND ST FROM N NEWLAND AVE (6930 W) TO N SAYRE AVE (7000 W)","$43,376.69","29",2019,43376.69,NA
"1322","Street Resurfacing Menu ","$21,564.86","$21,564.86","29",2019,21564.86,NA
"1323","Street Speed Hump Menu ","ON N MERRIMAC AVE FROM W BLOOMINGDALE AVE (1800 N) TO W CORTLAND ST (1900 N)","$4,700.00","29",2019,4700,NA
"1324","Tribute to Ray Charles Easley DCASE Sculpture","S AUSTIN BLVD & W MADISON ST","$50,000.00","29",2019,50000,NA
"1325","Alley Apron Menu ","2414 N MCVICKER AVE","$10,560.19","30",2019,10560.19,NA
"1326","Alley Apron Menu ","2415 N LOTUS AVE","$12,096.26","30",2019,12096.26,NA
"1327","Alley Apron Menu ","2415 N MCVICKER AVE","$9,523.74","30",2019,9523.74,NA
"1328","Alley Apron Menu ","2458 N AUSTIN AVE","$17,170.06","30",2019,17170.06,NA
"1329","Alley Apron Menu ","2815 N MARMORA AVE","$10,305.12","30",2019,10305.12,NA
"1330","Alley Apron Menu ","3341 N LAWNDALE AVE","$10,015.34","30",2019,10015.34,NA
"1331","Alley Apron Menu ","5745 W WELLINGTON AVE","$10,038.14","30",2019,10038.14,NA
"1332","Alley Apron Menu ","6115 W WELLINGTON AVE","$17,035.02","30",2019,17035.02,NA
"1333","Alley Apron Menu ","6145 W WELLINGTON AVE","$14,071.88","30",2019,14071.88,NA
"1334","Alley Resurfacing Menu (1-1) ","$34,475.55","$34,475.55","30",2019,34475.55,NA
"1335","Alley Resurfacing Menu ","$23,837.49","$23,837.49","30",2019,23837.49,NA
"1336","Alley Resurfacing Menu ","$34,831.18","$34,831.18","30",2019,34831.18,NA
"1337","Alley Resurfacing Menu ","$39,212.00","$39,212.00","30",2019,39212,NA
"1338","Alley Resurfacing Menu ","$22,122.37","$22,122.37","30",2019,22122.37,NA
"1339","Alley Resurfacing Menu ","3827 W EDDY ST; W EDDY ST & N HAMLIN AVE&W CORNELIA AVE & N SPRINGFIELD AVE","$35,353.41","30",2019,35353.41,NA
"1340","Alley Resurfacing Menu ","5435 W ROSCOE ST; N LONG AVE & W ROSCOE ST&N LINDER AVE & W HENDERSON ST","$41,185.18","30",2019,41185.18,NA
"1341","Alley Resurfacing Menu ","N CENTRAL PARK AVE & W BARRY AVE&N MONTICELLO AVE & N MILWAUKEE AVE","$17,282.60","30",2019,17282.6,NA
"1342","Alley Resurfacing Menu ","$37,761.50","$37,761.50","30",2019,37761.5,NA
"1343","Alley Resurfacing Menu ","N MILWAUKEE AVE & N LAWNDALE AVE&W GEORGE ST & N RIDGEWAY AVE","$51,923.77","30",2019,51923.77,NA
"1344","Alley Resurfacing Menu ","$41,771.05","$41,771.05","30",2019,41771.05,NA
"1345","Alley Resurfacing Menu ","W DEMING PL & N LOCKWOOD AVE&W ALTGELD ST & N LONG AVE; 5301 W DEMING PL","$43,704.98","30",2019,43704.98,NA
"1346","Alley Resurfacing Menu ","W EDDY ST & N KEDVALE AVE&W ADDISON ST & N KARLOV AVE","$30,220.21","30",2019,30220.21,NA
"1347","Alley Speed Hump Menu ","$700.00","$700.00","30",2019,700,NA
"1348","Alley Speed Hump Menu ","3105 N MANGO AVE; W BARRY AVE & N MAJOR AVE&N MANGO AVE & W BELMONT AVE","$700.00","30",2019,700,NA
"1349","Alley Speed Hump Menu ","$2,100.00","$2,100.00","30",2019,2100,NA
"1350","Alley Speed Hump Menu ","4146 W SCHOOL ST","$2,800.00","30",2019,2800,NA
"1351","Alley Speed Hump Menu ","4343 W ADDISON ST","$700.00","30",2019,700,NA
"1352","Alley Speed Hump Menu ","W PARKER AVE & N CENTRAL AVE&W DIVERSEY AVE & N LINDER AVE","$549.44","30",2019,549.44,NA
"1353","Curb & Gutter Menu ","2535-2545 N LINDER AVE","$9,192.65","30",2019,9192.65,NA
"1354","Curb & Gutter Menu ","2716 N LINDER AVE","$5,388.56","30",2019,5388.56,NA
"1355","Curb & Gutter Menu ","2723 N MELVINA AVE","$1,651.96","30",2019,1651.96,NA
"1356","Curb & Gutter Menu ","3853 W ADDISON ST","$19,476.30","30",2019,19476.3,NA
"1357","Curb & Gutter Menu ","5226 W EDDY ST","$683.00","30",2019,683,NA
"1358","Miscellaneous CDOT Projects ","2543 N LOTUS AVE","$500.00","30",2019,500,NA
"1359","POD Relocation: N. Mason Ave & W. George Ave.","N MASON AVE & W GEORGE ST","$1,800.00","30",2019,1800,NA
"1360","Sidewalk Menu ","2457 N MANGO AVE","$9,862.98","30",2019,9862.98,NA
"1361","Sidewalk Menu ","2527 N LOTUS AVE","$3,313.84","30",2019,3313.84,NA
"1362","Sidewalk Menu ","2542 N LOTUS AVE","$4,626.44","30",2019,4626.44,NA
"1363","Sidewalk Menu ","2558 N PARKSIDE AVE","$12,586.71","30",2019,12586.71,NA
"1364","Sidewalk Menu ","2614 N MELVINA AVE","$3,201.15","30",2019,3201.15,NA
"1365","Sidewalk Menu ","2633 N MERRIMAC AVE","$6,798.74","30",2019,6798.74,NA
"1366","Sidewalk Menu ","2646 N MOBILE AVE","$4,519.31","30",2019,4519.31,NA
"1367","Sidewalk Menu ","2647-2649 N MELVINA AVE","$8,773.18","30",2019,8773.18,NA
"1368","Sidewalk Menu ","2652 N PARKSIDE AVE","$4,774.41","30",2019,4774.41,NA
"1369","Sidewalk Menu ","2659 N MANGO AVE","$11,116.82","30",2019,11116.82,NA
"1370","Sidewalk Menu ","2713 N MANGO AVE","$3,685.07","30",2019,3685.07,NA
"1371","Sidewalk Menu ","2748 N MARMORA AVE","$17,246.82","30",2019,17246.82,NA
"1372","Sidewalk Menu ","2828 N MELVINA AVE","$3,297.27","30",2019,3297.27,NA
"1373","Sidewalk Menu ","2833-2837 N MAJOR AVE","$9,933.54","30",2019,9933.54,NA
"1374","Sidewalk Menu ","2917 N MONITOR AVE","$4,801.40","30",2019,4801.4,NA
"1375","Sidewalk Menu ","3065 N HAUSSEN CT","$3,925.36","30",2019,3925.36,NA
"1376","Sidewalk Menu ","3130 N MONTICELLO AVE","$3,492.82","30",2019,3492.82,NA
"1377","Sidewalk Menu ","3235 N RIDGEWAY AVE","$4,763.28","30",2019,4763.28,NA
"1378","Sidewalk Menu ","3238 N KENNETH AVE","$5,538.87","30",2019,5538.87,NA
"1379","Sidewalk Menu ","3344 N KEATING AVE","$2,203.48","30",2019,2203.48,NA
"1380","Sidewalk Menu ","3352 N KEATING AVE","$5,365.20","30",2019,5365.2,NA
"1381","Sidewalk Menu ","3516 N KILPATRICK AVE","$3,847.81","30",2019,3847.81,NA
"1382","Sidewalk Menu ","4012 W EDDY ST","$4,914.15","30",2019,4914.15,NA
"1383","Sidewalk Menu ","4039 W EDDY ST","$17,219.25","30",2019,17219.25,NA
"1384","Sidewalk Menu ","4643 W ADDISON ST","$8,310.32","30",2019,8310.32,NA
"1385","Sidewalk Menu ","5428 W PARKER AVE","$3,789.48","30",2019,3789.48,NA
"1386","Sidewalk Menu ","6018 W MELROSE ST","$2,327.03","30",2019,2327.03,NA
"1387","Sidewalk Menu ","6118 W MELROSE ST","$2,523.34","30",2019,2523.34,NA
"1388","Sidewalk Menu ","ON N MARMORA AVE FROM W DIVERSEY AVE (2800 N) TO W GEORGE ST (2900 N)","$82,638.78","30",2019,82638.78,NA
"1389","Street Light Upgrade Menu ","5438 W MELROSE ST","$500.00","30",2019,500,NA
"1390","Street Resurfacing Menu (1-5) ","ON N LOTUS AVE FROM W ALTGELD ST (2500 N) TO W WRIGHTWOOD AVE (2600 N)","$40,730.14","30",2019,40730.14,NA
"1391","Street Resurfacing Menu (1-5) ","ON N MERRIMAC AVE FROM W DIVERSEY AVE (2800 N) TO W GEORGE ST (2900 N)","$47,241.05","30",2019,47241.05,NA
"1392","Street Resurfacing Menu (1-5) ","ON N MOBILE AVE FROM W GEORGE ST (2900 N) TO W WELLINGTON AVE (3000 N)","$45,482.33","30",2019,45482.33,NA
"1393","Street Resurfacing Menu (1-5) ","ON N SPRINGFIELD AVE FROM W SCHOOL ST (3300 N) TO W ROSCOE ST (3400 N)","$46,052.29","30",2019,46052.29,NA
"1394","Street Resurfacing Menu ","ON N LOTUS AVE FROM W FULLERTON AVE (2400 N) TO W ALTGELD ST (2500 N)","$45,748.70","30",2019,45748.7,NA
"1395","Street Resurfacing Menu ","ON N MOODY AVE FROM W WRIGHTWOOD AVE (2600 N) TO W SCHUBERT AVE (2700 N)","$47,681.10","30",2019,47681.1,NA
"1396","Street Resurfacing Menu ","ON N SPRINGFIELD AVE FROM W WAVELAND AVE (3700 N) TO N AVONDALE AVE (3800 N)","$33,203.08","30",2019,33203.08,NA
"1397","Street Resurfacing Menu ","ON W CORNELIA AVE FROM N KEATING AVE (4740 W) TO N CICERO AVE (4800 W)","$28,638.46","30",2019,28638.46,NA
"1398","Street Resurfacing Menu ","ON W HENDERSON ST FROM N MARMORA AVE (5900 W) TO N AUSTIN AVE (6000 W)","$17,492.58","30",2019,17492.58,NA
"1399","Street Resurfacing Menu ","ON W MELROSE ST FROM N MEADE AVE (6100 W) TO N MELVINA AVE (6200 W)","$49,861.89","30",2019,49861.89,NA
"1400","Street Resurfacing Menu ","ON W SCHOOL ST FROM 4350 W TO N KOSTNER AVE (4400 W); 4350 W SCHOOL ST","$11,450.71","30",2019,11450.71,NA
"1401","Street Resurfacing Menu ","ON W WELLINGTON AVE FROM N HAMLIN AVE (3800 W) TO N AVERS AVE (3830 W)","$14,631.86","30",2019,14631.86,NA
"1402","Street Speed Hump Menu ","$2,350.00","$2,350.00","30",2019,2350,NA
"1403","Street Speed Hump Menu ","$7,050.00","$7,050.00","30",2019,7050,NA
"1404","Street Speed Hump Menu ","ON N MEADE AVE FROM W ALTGELD ST (2500 N) TO W WRIGHTWOOD AVE (2600 N)","$4,700.00","30",2019,4700,NA
"1405","Street Speed Hump Menu ","$4,700.00","$4,700.00","30",2019,4700,NA
"1406","Street Speed Hump Menu ","ON W BARRY AVE FROM N HARDING AVE (3970 W) TO N PULASKI RD (4000 W)","$2,350.00","30",2019,2350,NA
"1407","Alley Resurfacing Menu ","N TRIPP AVE & W FULLERTON AVE&N KEELER AVE & W ALTGELD ST","$36,979.15","31",2019,36979.15,NA
"1408","Alley Resurfacing Menu ","W FULLERTON AVE & N LOWELL AVE&N KOSTNER AVE & W ALTGELD ST","$12,009.09","31",2019,12009.09,NA
"1409","Alley Resurfacing Menu ","$6,507.73","$6,507.73","31",2019,6507.73,NA
"1410","Alley Resurfacing Menu ","$33,417.50","$33,417.50","31",2019,33417.5,NA
"1411","Concrete Alley Menu ","W ALTGELD ST & N LAVERGNE AVE&N LAMON AVE & W MONTANA ST","$12,723.09","31",2019,12723.09,NA
"1412","Floodlight Menu ","4649 W PARKER AVE; 4646 W PARKER AVE","$2,100.00","31",2019,2100,NA
"1413","Miscellaneous CDOT Projects ","4333 W DRUMMOND PL","$500.00","31",2019,500,NA
"1414","Pedestrian Refuge Island Menu ","4536-4538 W FULLERTON AVE","$47,276.91","31",2019,47276.91,NA
"1415","Sidewalk Menu ","2833 N KILDARE AVE","$4,838.85","31",2019,4838.85,NA
"1416","Sidewalk Menu ","3021 N KILPATRICK AVE","$6,304.50","31",2019,6304.5,NA
"1417","Sidewalk Menu ","3110 N LOWELL AVE","$4,414.24","31",2019,4414.24,NA
"1418","Sidewalk Menu ","4538 W FULLERTON AVE","$12,735.89","31",2019,12735.89,NA
"1419","Sidewalk Menu ","4819 W SCHOOL ST","$1,726.86","31",2019,1726.86,NA
"1420","Sidewalk Menu ","ON N KOSTNER AVE FROM W DIVERSEY AVE (2800 N) TO W BELMONT AVE (3200 N)","$416,115.71","31",2019,416115.71,NA
"1421","Street Bump Outs Menu ","$32,990.91","$32,990.91","31",2019,32990.91,NA
"1422","Street Resurfacing Menu ","ON N KILDARE AVE FROM W DIVERSEY AVE (2800 N) TO W GEORGE ST (2900 N)","$45,160.46","31",2019,45160.46,NA
"1423","Street Resurfacing Menu ","ON N LAVERGNE AVE FROM W BELMONT AVE (3200 N) TO W SCHOOL ST (3300 N)","$61,808.32","31",2019,61808.32,NA
