"","program","description","costA","ward","year","cost","costB"
"1063","Sidewalk Menu ","1819 S ALLPORT ST","$3,635.70","25",2024,3635.7,NA
"1064","Sidewalk Menu ","1837 W CERMAK RD","$9,893.49","25",2024,9893.49,NA
"1065","Sidewalk Menu ","1918 S MORGAN ST","$18,249.25","25",2024,18249.25,NA
"1066","Sidewalk Menu ","2111 W 18TH PL","$17,650.32","25",2024,17650.32,NA
"1067","Sidewalk Menu ","2130 W 23RD PL","$11,169.60","25",2024,11169.6,NA
"1068","Sidewalk Menu ","2144-2150 S HOYNE AVE; 2214-2230 S HOYNE AVE","$52,128.90","25",2024,52128.9,NA
"1069","Sidewalk Menu ","2300 S OAKLEY AVE","$7,875.64","25",2024,7875.64,NA
"1070","Sidewalk Menu ","2314-2330 W 23RD PL","$3,441.01","25",2024,3441.01,NA
"1071","Sidewalk Menu ","2359 S WESTERN AVE","$5,675.30","25",2024,5675.3,NA
"1072","Sidewalk Menu ","3141 W 26TH ST","$60,326.72","25",2024,60326.72,NA
"1073","Speed Indicator Signs ","W 18TH ST & S DAMEN AVE","$28,300.70","25",2024,28300.7,NA
"1074","Street Resurfacing Menu ","ON S ABERDEEN ST FROM W 14TH PL (1432 S) TO W 15TH ST (1499 S)","$16,989.27","25",2024,16989.27,NA
"1075","Street Resurfacing Menu ","ON S DESPLAINES ST FROM S CANALPORT AVE (1920 S) TO W 21ST ST (2100 S)","$61,308.96","25",2024,61308.96,NA
"1076","Street Resurfacing Menu ","ON S RUBLE ST FROM S UNION AVE (1400 S) TO W 21ST ST (2100 S)","$45,861.83","25",2024,45861.83,NA
"1077","Street Resurfacing Menu ","ON W 18TH PL FROM 1756 W TO S PAULINA ST (1700 W)","$78,894.19","25",2024,78894.19,NA
"1078","Street Resurfacing Menu ","ON W 18TH PL FROM S ASHLAND AVE (1600 W) TO S PAULINA ST (1700 W)","$86,127.52","25",2024,86127.52,NA
"1079","Street Resurfacing Menu ","ON W 18TH PL FROM S DAMEN AVE (2000 W) TO S HOYNE AVE (2100 W)","$69,881.93","25",2024,69881.93,NA
"1080","Street Resurfacing Menu ","ON W 21ST ST FROM S ROCKWELL ST (2600 W) TO S CALIFORNIA AVE (2800 W)","$160,383.83","25",2024,160383.83,NA
"1081","Street Speed Hump Menu ","1923 S MORGAN ST","$2,440.00","25",2024,2440,NA
"1082","Street Speed Hump Menu ","2108 S MAY ST; ON S MAY ST FROM W 21ST ST (2100 S) TO W CERMAK RD (2200 S)","$2,440.00","25",2024,2440,NA
"1083","Street Speed Hump Menu ","$4,880.00","$4,880.00","25",2024,4880,NA
"1084","Street Speed Hump Menu ","ON S MORGAN ST FROM W 14TH PL (1432 S) TO W 15TH PL (1527 S)","$4,880.00","25",2024,4880,NA
"1085","Street Speed Hump Menu ","ON S OAKLEY AVE FROM W 23RD ST (2300 S) TO W 23RD PL (2330 S); 2322 S OAKLEY AVE","$4,880.00","25",2024,4880,NA
"1086","Street Speed Hump Menu ","ON S WHIPPLE ST FROM W 23RD ST (2300 S) TO W 24TH ST (2400 S)","$4,880.00","25",2024,4880,NA
"1087","Street Speed Hump Menu ","ON S WHIPPLE ST FROM W 27TH ST (2700 S) TO W 28TH ST (2800 S)","$2,440.00","25",2024,2440,NA
"1088","Street Speed Hump Menu ","ON W 17TH ST FROM S UNION AVE (700 W) TO S HALSTED ST (800 W)","$2,440.00","25",2024,2440,NA
"1089","Street Speed Hump Menu ","$4,700.00","$4,700.00","25",2024,4700,NA
"1090","Street Speed Hump Menu ","ON W 24TH ST FROM 2498 W TO S WESTERN AVE (2400 W)","$4,880.00","25",2024,4880,NA
"1091","Street Speed Hump Menu ","ON W 28TH ST FROM S SACRAMENTO AVE (3000 W) TO S WHIPPLE ST (3030 W)","$2,440.00","25",2024,2440,NA
"1092","Street Speed Hump Menu ","ON W CULLERTON ST FROM S HOYNE AVE (2100 W) TO S LEAVITT ST (2200 W)","$2,440.00","25",2024,2440,NA
"1093","Alley Apron Menu ","1842 N KARLOV AVE","$23,761.38","26",2024,23761.38,NA
"1094","Alley Apron Menu ","3122 W HOMER ST","$13,532.50","26",2024,13532.5,NA
"1095","Alley Apron Menu ","3544 W MCLEAN AVE","$17,685.76","26",2024,17685.76,NA
"1096","Alley Apron Menu ","4257 W ARMITAGE AVE","$18,775.00","26",2024,18775,NA
"1097","Alley Apron Menu ","4742 W DICKENS AVE","$18,360.43","26",2024,18360.43,NA
"1098","Alley Resurfacing Menu ","1448 N KEDZIE AVE; N KEDZIE AVE & W LE MOYNE ST&W BEACH AVE & N SPAULDING AVE","$58,782.38","26",2024,58782.38,NA
"1099","Alley Resurfacing Menu ","$20,375.39","$20,375.39","26",2024,20375.39,NA
"1100","Alley Resurfacing Menu ","$50,674.50","$50,674.50","26",2024,50674.5,NA
"1101","Alley Resurfacing Menu ","$50,161.15","$50,161.15","26",2024,50161.15,NA
"1102","Alley Resurfacing Menu ","$35,813.68","$35,813.68","26",2024,35813.68,NA
"1103","Alley Resurfacing Menu ","$54,784.25","$54,784.25","26",2024,54784.25,NA
"1104","Alley Resurfacing Menu ","$64,510.77","$64,510.77","26",2024,64510.77,NA
"1105","Alley Resurfacing Menu ","2218 N LAMON AVE; N LAMON AVE & W BELDEN AVE&W PALMER ST & N LAPORTE AVE","$43,039.74","26",2024,43039.74,NA
"1106","Alley Resurfacing Menu ","$15,860.85","$15,860.85","26",2024,15860.85,NA
"1107","Alley Resurfacing Menu ","$31,639.79","$31,639.79","26",2024,31639.79,NA
"1108","Alley Resurfacing Menu ","$27,979.24","$27,979.24","26",2024,27979.24,NA
"1109","Alley Resurfacing Menu ","$28,026.75","$28,026.75","26",2024,28026.75,NA
"1110","Alley Resurfacing Menu ","$49,172.33","$49,172.33","26",2024,49172.33,NA
"1111","Alley Resurfacing Menu ","$49,852.14","$49,852.14","26",2024,49852.14,NA
"1112","Alley Resurfacing Menu ","$21,012.34","$21,012.34","26",2024,21012.34,NA
"1113","Alley Resurfacing Menu ","$27,097.42","$27,097.42","26",2024,27097.42,NA
"1114","Alley Resurfacing Menu ","N MOZART ST & W WABANSIA AVE&W NORTH AVE & N FRANCISCO AVE; 1658 N MOZART ST","$53,560.20","26",2024,53560.2,NA
"1115","Alley Speed Hump Menu ","N AVERS AVE & W NORTH AVE&W LE MOYNE ST & N SPRINGFIELD AVE","$2,175.00","26",2024,2175,NA
"1116","Alley Speed Hump Menu ","N HUMBOLDT BLVD & W WABANSIA AVE&W NORTH AVE & N WHIPPLE ST","$2,175.00","26",2024,2175,NA
"1117","Alley Speed Hump Menu ","$2,175.00","$2,175.00","26",2024,2175,NA
"1118","Concrete Alley Menu ","$94,893.66","$94,893.66","26",2024,94893.66,NA
"1119","Curb & Gutter Menu ","2750 W NORTH AVE","$5,554.97","26",2024,5554.97,NA
"1120","In-Road State Law Stop For Pedestrians Signs","1800 N KARLOV AVE","$9,431.65","26",2024,9431.65,NA
"1121","Pedestrian Refuge Island Menu ","N HUMBOLDT BLVD & W WABANSIA AVE","$75,000.00","26",2024,75000,NA
"1122","Sidewalk Menu ","1100 N FRANCISCO AVE","$28,904.62","26",2024,28904.62,NA
"1123","Sidewalk Menu ","1654 N SPRINGFIELD AVE","$1,039.86","26",2024,1039.86,NA
"1124","Sidewalk Menu ","1731 N ALBANY AVE","$3,687.29","26",2024,3687.29,NA
"1125","Sidewalk Menu ","1803 N KEDVALE AVE","$5,551.92","26",2024,5551.92,NA
"1126","Sidewalk Menu ","1847 N MOZART ST","$3,915.13","26",2024,3915.13,NA
"1127","Sidewalk Menu ","1922 N LOWELL AVE","$6,006.29","26",2024,6006.29,NA
"1128","Sidewalk Menu ","2034-2040 N LAMON AVE","$12,632.10","26",2024,12632.1,NA
"1129","Sidewalk Menu ","2049-2053 N KILPATRICK AVE","$11,859.51","26",2024,11859.51,NA
"1130","Sidewalk Menu ","2054 N KOSTNER AVE","$16,847.19","26",2024,16847.19,NA
"1131","Sidewalk Menu ","2057 N KENNETH AVE","$14,719.10","26",2024,14719.1,NA
"1132","Sidewalk Menu ","2118-2122 N LAMON AVE; 2116 N LAMON AVE","$13,280.45","26",2024,13280.45,NA
"1133","Sidewalk Menu ","2140 N KOSTNER AVE","$3,535.74","26",2024,3535.74,NA
"1134","Sidewalk Menu ","2255 N LARAMIE AVE","$5,955.78","26",2024,5955.78,NA
"1135","Sidewalk Menu ","3841 W LE MOYNE ST","$23,507.89","26",2024,23507.89,NA
"1136","Street Bump Outs Menu ","N CENTRAL PARK AVE & W PIERCE AVE","$13,021.63","26",2024,13021.63,NA
"1137","Street Bump Outs Menu ","W BLOOMINGDALE AVE & N ALBANY AVE","$16,478.28","26",2024,16478.28,NA
"1138","Street Resurfacing Menu ","ON N KENNETH AVE FROM W CORTLAND ST (1900 N) TO W ARMITAGE AVE (2000 N)","$59,860.56","26",2024,59860.56,NA
"1139","Street Resurfacing Menu ","ON N LA CROSSE AVE FROM W PALMER ST (2200 N) TO W BELDEN AVE (2300 N)","$50,987.61","26",2024,50987.61,NA
"1140","Street Resurfacing Menu ","ON N LAMON AVE FROM W DICKENS AVE (2100 N) TO W PALMER ST (2200 N)","$58,931.93","26",2024,58931.93,NA
"1141","Street Resurfacing Menu ","ON N MOZART ST FROM W NORTH AVE (1600 N) TO W WABANSIA AVE (1700 N)","$63,759.05","26",2024,63759.05,NA
"1142","Street Resurfacing Menu ","ON N ST LOUIS AVE FROM W BLOOMINGDALE AVE (1759 N) TO W CORTLAND ST (1900 N)","$64,765.42","26",2024,64765.42,NA
"1143","Street Speed Hump Menu ","ON N KEELER AVE FROM W NORTH AVE (1600 N) TO W WABANSIA AVE (1700 N)","$4,880.00","26",2024,4880,NA
"1144","Street Speed Hump Menu ","ON N SAWYER AVE FROM W CORTLAND ST (1900 N) TO W ARMITAGE AVE (2000 N)","$4,880.00","26",2024,4880,NA
"1145","Street Speed Hump Menu ","$7,320.00","$7,320.00","26",2024,7320,NA
"1146","Street Speed Hump Menu ","ON W HIRSCH ST FROM N KEDZIE AVE (3200 W) TO N SPAULDING AVE (3300 W)","$4,880.00","26",2024,4880,NA
"1147","Street Speed Hump Menu ","ON W PALMER ST FROM N LECLAIRE AVE (5100 W) TO N LARAMIE AVE (5200 W)","$4,880.00","26",2024,4880,NA
"1148","ADA - Alley Resurfacing Menu ","W IMLAY ST & N MILWAUKEE AVE&N NASHVILLE AVE & W DEVON AVE","$7,245.00","27",2024,7245,NA
"1149","Alley Resurfacing Menu ","214 S WOOD ST; S WOOD ST & W JACKSON BLVD&W ADAMS ST & S HONORE ST","$18,369.18","27",2024,18369.18,NA
"1150","Alley Resurfacing Menu ","W CARROLL AVE & N DAMEN AVE&N WOLCOTT AVE & W FULTON ST; 1901 W CARROLL AVE","$36,198.77","27",2024,36198.77,NA
"1151","Alley Resurfacing Menu ","W CHICAGO AVE & N MAY ST&N OGDEN AVE & W CHICAGO AVE; 1129 W CHICAGO AVE","$38,145.50","27",2024,38145.5,NA
"1152","Alley Resurfacing Menu ","W IMLAY ST & N MILWAUKEE AVE&N NASHVILLE AVE & W DEVON AVE","$32,383.72","27",2024,32383.72,NA
"1153","Bollard Menu ","850 N MILWAUKEE AVE","$2,801.90","27",2024,2801.9,NA
"1154","Miscellaneous CDOT Projects ","1500 N CLYBOURN AVE","$47,936.94","27",2024,47936.94,NA
"1155","Pavement Markings Menu ","W DIVISION ST & N CROSBY ST","$1,000.00","27",2024,1000,NA
"1156","Sidewalk Menu ","ON W FULTON ST FROM N FRANCISCO AVE (2900 W) TO N SACRAMENTO BLVD (3000 W)","$64,416.40","27",2024,64416.4,NA
"1157","Street Bump Outs Menu ","W JACKSON BLVD & S THROOP ST","$10,468.94","27",2024,10468.94,NA
"1158","Street Light Pole for High Definition Camera Menu ","W MAYPOLE AVE & N PAULINA ST","$3,000.00","27",2024,3000,NA
"1159","Street Resurfacing Menu ","ON N ALBANY AVE FROM W HURON ST (700 N) TO W CHICAGO AVE (800 N)","$53,904.04","27",2024,53904.04,NA
"1160","Street Resurfacing Menu ","ON N LAWNDALE AVE FROM W IOWA ST (900 N) TO W THOMAS ST (1100 N)","$120,709.55","27",2024,120709.55,NA
"1161","Street Resurfacing Menu ","ON N MOHAWK ST FROM N CLYBOURN AVE (1300 N) TO W BLACKHAWK ST (1500 N)","$139,708.00","27",2024,139708,NA
"1162","Street Resurfacing Menu ","ON N PEORIA ST FROM W GRAND AVE (500 N) TO W OHIO ST (600 N)","$26,720.31","27",2024,26720.31,NA
"1163","Street Resurfacing Menu ","ON N RIDGEWAY AVE FROM W IOWA ST (900 N) TO W DIVISION ST (1200 N)","$190,549.57","27",2024,190549.57,NA
"1164","Street Resurfacing Menu ","ON N SANGAMON ST FROM W ANCONA ST (660 N) TO W CHICAGO AVE (800 N)","$88,623.43","27",2024,88623.43,NA
"1165","Street Resurfacing Menu ","ON S CAMPBELL AVE FROM W MADISON ST (0 S) TO W JACKSON BLVD (300 S)","$145,096.56","27",2024,145096.56,NA
"1166","Street Resurfacing Menu ","ON S HAMILTON AVE FROM W TAYLOR ST (1000 S) TO W ROOSEVELT RD (1200 S)","$101,702.54","27",2024,101702.54,NA
"1167","Street Resurfacing Menu ","ON S MARSHFIELD AVE FROM W POLK ST (800 S) TO W TAYLOR ST (1000 S)","$85,844.89","27",2024,85844.89,NA
"1168","Street Resurfacing Menu ","ON W ANCONA ST FROM N GREEN ST (830 W) TO N SANGAMON ST (940 W)","$68,233.65","27",2024,68233.65,NA
"1169","Street Resurfacing Menu ","ON W HURON ST FROM N GREEN ST (830 W) TO N SANGAMON ST (928 W)","$72,883.65","27",2024,72883.65,NA
"1170","Street Resurfacing Menu ","ON W MAYPOLE AVE FROM N TALMAN AVE (2630 W) TO N CALIFORNIA AVE (2800 W)","$99,525.57","27",2024,99525.57,NA
"1171","Street Resurfacing Menu ","ON W MONTICELLO AVE FROM W IOWA ST (900 N) TO W THOMAS ST (1100 N)","$25,472.76","27",2024,25472.76,NA
"1172","Street Speed Hump Menu ","ON N FRANCISCO AVE FROM W MADISON ST (0 S) TO W WASHINGTON BLVD (100 N)","$4,880.00","27",2024,4880,NA
"1173","Street Speed Hump Menu ","ON N MOHAWK ST FROM N CLYBOURN AVE (1300 N) TO W BLACKHAWK ST (1500 N)","$9,299.12","27",2024,9299.12,NA
"1174","Street Speed Hump Menu ","ON S HAMILTON AVE FROM W TAYLOR ST (1000 S) TO W ROOSEVELT RD (1200 S)","$4,880.00","27",2024,4880,NA
"1175","Alley Resurfacing Menu ","1545 W TAYLOR ST; W TAYLOR ST & S ASHLAND AVE&S LAFLIN ST & W FILLMORE ST","$17,518.26","28",2024,17518.26,NA
"1176","Alley Resurfacing Menu ","$8,450.13","$8,450.13","28",2024,8450.13,NA
"1177","Alley Resurfacing Menu ","W CARROLL AVE & N KILBOURN AVE&N KOSTNER AVE & W LAKE ST; 4441 W CARROLL AVE","$42,117.38","28",2024,42117.38,NA
"1178","Alley Resurfacing Menu ","W FILLMORE ST & S LOOMIS ST&S LAFLIN ST & W ROOSEVELT RD; 1425 W FILLMORE ST","$36,581.54","28",2024,36581.54,NA
"1179","Alley Resurfacing Menu ","W FULTON BLVD & N HOMAN AVE&N ST LOUIS AVE & W CARROLL AVE","$33,339.32","28",2024,33339.32,NA
"1180","Alley Resurfacing Menu ","W FULTON BLVD & N KEDZIE AVE&N HOMAN AVE & W CARROLL AVE","$92,958.35","28",2024,92958.35,NA
"1181","Alley Resurfacing Menu ","W GLADYS AVE & S PULASKI RD&S SPRINGFIELD AVE & W VAN BUREN ST","$41,511.33","28",2024,41511.33,NA
"1182","Alley Resurfacing Menu ","W JACKSON BLVD & S KILDARE AVE&S KOSTNER AVE & W ADAMS ST","$31,440.10","28",2024,31440.1,NA
"1183","Alley Resurfacing Menu ","W LEXINGTON ST & S WESTERN AVE&S CAMPBELL AVE & W POLK ST","$44,521.04","28",2024,44521.04,NA
"1184","Alley Resurfacing Menu ","W POLK ST & S WESTERN AVE&S CAMPBELL AVE & W ARTHINGTON ST","$14,304.61","28",2024,14304.61,NA
"1185","Alley Resurfacing Menu ","W WASHINGTON BLVD & N CICERO AVE&N LAMON AVE & W WEST END AVE","$45,404.79","28",2024,45404.79,NA
"1186","Alley Resurfacing Menu ","W WEST END AVE & N KOSTNER AVE&N KENNETH AVE & W MAYPOLE AVE","$70,227.52","28",2024,70227.52,NA
"1187","Alley Speed Hump Menu ","W CARROLL AVE & N KOSTNER AVE&N KILBOURN AVE & W LAKE ST","$1,450.00","28",2024,1450,NA
"1188","Bollard Menu ","3322 W GLADYS AVE","$1,786.94","28",2024,1786.94,NA
"1189","Bollard Menu ","W OGDEN AVE & W POLK ST","$1,786.94","28",2024,1786.94,NA
"1190","Curb & Gutter Menu ","4844 W WASHINGTON BLVD","$100,000.00","28",2024,100000,NA
"1191","Floodlight Menu ","ON W CARROLL AVE FROM N KILPATRICK AVE (4700 W) TO N CICERO AVE (4800 W)","$950.00","28",2024,950,NA
"1192","Install Helix and Pole for Pod","5000 W GLADYS AVE","$23,597.06","28",2024,23597.06,NA
"1193","Pavement Markings Menu ","ON S UNION AVE FROM 1481 S TO W 14TH ST (1400 S)","$3,600.00","28",2024,3600,NA
"1194","Pavement Markings Menu ","ON W CONGRESS PKWY FROM S LOOMIS ST (1400 W) TO S ASHLAND AVE (1600 W)","$2,000.00","28",2024,2000,NA
"1195","Pavement Markings Menu ","W WASHINGTON BLVD & N KOSTNER AVE; W WASHINGTON BLVD & N KILDARE AVE","$2,700.00","28",2024,2700,NA
"1196","Sidewalk Menu ","ON W MAYPOLE AVE FROM 5140 W TO N LEAMINGTON AVE (5130 W)","$23,096.69","28",2024,23096.69,NA
"1197","Street Bump Outs Menu ","2121 W HARRISON ST","$18,769.55","28",2024,18769.55,NA
"1198","Street Bump Outs Menu ","W WASHINGTON BLVD & N KOSTNER AVE","$48,000.00","28",2024,48000,NA
"1199","Street Cul-de-Sac Menu ","2440 W WASHBURNE AVE","$15,778.76","28",2024,15778.76,NA
"1200","Street Cul-de-Sac Menu ","2900 W TAYLOR ST","$53,365.08","28",2024,53365.08,NA
"1201","Street Resurfacing Menu ","N KILPATRICK AVE & W LAKE ST&W FULTON ST & N KILPATRICK AVE","$17,922.29","28",2024,17922.29,NA
"1202","Street Resurfacing Menu ","ON N LAVERGNE AVE FROM W WASHINGTON BLVD (100 N) TO W WEST END AVE (150 N)","$37,751.15","28",2024,37751.15,NA
"1203","Street Resurfacing Menu ","ON S LAFLIN ST FROM 600 S TO W LEXINGTON ST (720 S)","$62,943.02","28",2024,62943.02,NA
"1204","Street Resurfacing Menu ","ON S SPRINGFIELD AVE FROM W MONROE ST (100 S) TO W WILCOX ST (130 S)","$35,463.12","28",2024,35463.12,NA
"1205","Street Resurfacing Menu ","ON W FILLMORE ST FROM S THROOP ST (1300 W) TO S LAFLIN ST (1500 W)","$131,559.93","28",2024,131559.93,NA
"1206","Street Resurfacing Menu ","ON W FLOURNOY ST FROM S WESTERN AVE (2400 W) TO S CAMPBELL AVE (2500 W)","$53,551.73","28",2024,53551.73,NA
"1207","Street Resurfacing Menu ","ON W GRENSHAW ST FROM S OAKLEY BLVD (2300 W) TO S WESTERN AVE (2400 W)","$72,600.41","28",2024,72600.41,NA
"1208","Street Resurfacing Menu ","ON W MONROE ST FROM S HAMLIN BLVD (3800 W) TO S PULASKI RD (4000 W)","$125,667.26","28",2024,125667.26,NA
"1209","Street Resurfacing Menu ","ON W MONROE ST FROM S LAVERGNE AVE (5000 W) TO S LARAMIE AVE (5200 W)","$150,068.71","28",2024,150068.71,NA
"1210","Street Resurfacing Menu ","S OAKLEY BLVD & W FILLMORE ST","$17,696.98","28",2024,17696.98,NA
"1211","Street Speed Hump Menu ","ON S MORGAN ST FROM W ROOSEVELT RD (1200 S) TO W 16TH ST (1600 S)","$19,520.00","28",2024,19520,NA
"1212","Alley Resurfacing Menu ","$38,114.60","$38,114.60","29",2024,38114.6,NA
"1213","Alley Resurfacing Menu ","N MASSASOIT AVE & W CHICAGO AVE&W IOWA ST & N WALLER AVE","$35,084.03","29",2024,35084.03,NA
"1214","Alley Resurfacing Menu ","N NASHVILLE AVE & W BLOOMINGDALE AVE&W WABANSIA AVE & N NATCHEZ AVE","$39,857.00","29",2024,39857,NA
"1215","Alley Resurfacing Menu ","$36,229.67","$36,229.67","29",2024,36229.67,NA
"1216","Alley Resurfacing Menu ","N PARKSIDE AVE & W WABANSIA AVE; N MAJOR AVE & W BLOOMINGDALE AVE","$31,730.17","29",2024,31730.17,NA
"1217","Alley Resurfacing Menu ","$29,973.49","$29,973.49","29",2024,29973.49,NA
"1218","Alley Resurfacing Menu ","$71,803.46","$71,803.46","29",2024,71803.46,NA
"1219","Alley Resurfacing Menu ","S MAYFIELD AVE & W MADISON ST&W ADAMS BLVD & S MASON AVE; 106 S MAYFIELD AVE","$72,038.71","29",2024,72038.71,NA
"1220","Alley Resurfacing Menu ","W BLOOMINGDALE AVE & N MENARD AVE&N CENTRAL AVE & W WABANSIA AVE","$49,710.16","29",2024,49710.16,NA
"1221","Alley Resurfacing Menu ","$36,491.17","$36,491.17","29",2024,36491.17,NA
"1222","Alley Resurfacing Menu ","$48,789.57","$48,789.57","29",2024,48789.57,NA
"1223","Alley Resurfacing Menu ","W IOWA ST & N AUSTIN BLVD&N MAYFIELD AVE & W WALTON ST","$28,861.07","29",2024,28861.07,NA
"1224","Alley Resurfacing Menu ","W IOWA ST & N MAYFIELD AVE&N AUSTIN BLVD & W RICE ST","$28,675.66","29",2024,28675.66,NA
"1225","Alley Resurfacing Menu ","W NORTH AVE & N NEWCASTLE AVE&N NEW ENGLAND AVE & W WABANSIA AVE","$24,473.20","29",2024,24473.2,NA
"1226","Alley Resurfacing Menu ","W NORTH AVE & N WALLER AVE&N PARKSIDE AVE & W LE MOYNE ST","$60,448.68","29",2024,60448.68,NA
"1227","Alley Resurfacing Menu ","W WALTON ST & N AUSTIN BLVD&N MAYFIELD AVE & W AUGUSTA BLVD","$28,799.27","29",2024,28799.27,NA
"1228","Bollard Menu ","10 S MENARD AVE; ON S MENARD AVE FROM 10 S TO W MADISON ST (0 S)","$1,344.94","29",2024,1344.94,NA
"1229","Bollard Menu ","7101 W BELMONT AVE","$5,702.79","29",2024,5702.79,NA
"1230","Bollard Menu ","S MENARD AVE & W MADISON ST","$1,786.94","29",2024,1786.94,NA
"1231","Curb & Gutter Menu ","2522 N NEVA AVE","$10,811.62","29",2024,10811.62,NA
"1232","Curb & Gutter Menu ","5245 W QUINCY ST","$9,874.73","29",2024,9874.73,NA
"1233","Miscellaneous CDOT Projects ","1201 N MENARD AVE","$660.00","29",2024,660,NA
"1234","Miscellaneous CDOT Projects ","5000 W GLADYS AVE","$660.00","29",2024,660,NA
"1235","Miscellaneous CDOT Projects ","5936 W LAKE ST","$3,700.00","29",2024,3700,NA
"1236","Miscellaneous CDOT Projects ","$130,000.00","$130,000.00","29",2024,130000,NA
"1237","Miscellaneous CDOT Projects ","ON W DIVISION ST FROM N CENTRAL AVE (5600 W) TO N AUSTIN BLVD (6000 W)","$25,900.00","29",2024,25900,NA
"1238","Miscellaneous CDOT Projects ","W DIVISION ST & N MENARD AVE","$3,700.00","29",2024,3700,NA
"1239","Pavement Markings Menu ","ON W FLOURNOY ST FROM S LOTUS AVE (5500 W) TO S CENTRAL AVE (5600 W)","$600.00","29",2024,600,NA
"1240","Sidewalk Menu ","1600 N NEW ENGLAND AVE","$24,412.51","29",2024,24412.51,NA
"1241","Sidewalk Menu ","1645 N NORMANDY AVE","$5,926.38","29",2024,5926.38,NA
"1242","Sidewalk Menu ","1700 N NARRAGANSETT AVE","$11,691.43","29",2024,11691.43,NA
"1243","Sidewalk Menu ","1755 N NEW ENGLAND AVE","$12,601.72","29",2024,12601.72,NA
"1244","Sidewalk Menu ","1958 N NATOMA AVE","$6,421.72","29",2024,6421.72,NA
"1245","Sidewalk Menu ","5070 W HARRISON ST","$11,072.63","29",2024,11072.63,NA
"1246","Sidewalk Menu ","5074 W FLOURNOY ST","$14,299.65","29",2024,14299.65,NA
"1247","Sidewalk Menu ","5444 W JACKSON BLVD","$1,327.93","29",2024,1327.93,NA
"1248","Sidewalk Menu ","5801 W MADISON ST","$861.92","29",2024,861.92,NA
"1249","Sidewalk Menu ","5825 W ARTHINGTON ST","$28,791.88","29",2024,28791.88,NA
"1250","Sidewalk Menu ","7035 W SCHOOL ST","$6,285.12","29",2024,6285.12,NA
"1251","Sidewalk Menu ","$33,588.08","$33,588.08","29",2024,33588.08,NA
"1252","Street Resurfacing Menu ","ON N OCONTO AVE FROM W BELMONT AVE (3200 N) TO W SCHOOL ST (3300 N)","$59,938.53","29",2024,59938.53,NA
"1253","Street Resurfacing Menu ","ON N OCTAVIA AVE FROM W BARRY AVE (3100 N) TO W BELMONT AVE (3200 N)","$57,345.43","29",2024,57345.43,NA
"1254","Street Resurfacing Menu ","ON N OSCEOLA AVE FROM W BELMONT AVE (3200 N) TO W SCHOOL ST (3300 N)","$56,487.68","29",2024,56487.68,NA
"1255","Street Resurfacing Menu ","ON N PARKSIDE AVE FROM W IOWA ST (900 N) TO W AUGUSTA BLVD (1000 N)","$52,471.75","29",2024,52471.75,NA
"1256","Street Resurfacing Menu ","ON N PARKSIDE AVE FROM W NORTH AVE (1600 N) TO W WABANSIA AVE (1700 N)","$48,531.25","29",2024,48531.25,NA
"1257","Street Resurfacing Menu ","ON S LOTUS AVE FROM W VAN BUREN ST (400 S) TO W CONGRESS PKWY (500 S)","$34,234.55","29",2024,34234.55,NA
"1258","Street Resurfacing Menu ","ON W VAN BUREN ST FROM S LAVERGNE AVE (5000 W) TO S LEAMINGTON AVE (5100 W)","$99,377.86","29",2024,99377.86,NA
"1259","Street Speed Hump Menu ","ON N MASON AVE FROM W HIRSCH ST (1400 N) TO W NORTH AVE (1600 N)","$9,760.00","29",2024,9760,NA
"1260","Street Speed Hump Menu ","ON N NORMANDY AVE FROM W BLOOMINGDALE AVE (1800 N) TO W CORTLAND ST (1900 N)","$4,880.00","29",2024,4880,NA
"1261","Street Speed Hump Menu ","ON N PARKSIDE AVE FROM 1726 N TO W NORTH AVE (1600 N)","$7,320.00","29",2024,7320,NA
"1262","Street Speed Hump Menu ","ON N PARKSIDE AVE FROM W AUGUSTA BLVD (1000 N) TO W THOMAS ST (1100 N)","$4,880.00","29",2024,4880,NA
"1263","Street Speed Hump Menu ","ON S LOTUS AVE FROM W JACKSON BLVD (300 S) TO W GLADYS AVE (330 S)","$2,440.00","29",2024,2440,NA
"1264","Street Speed Hump Menu ","ON W ALTGELD ST FROM N NORDICA AVE (7100 W) TO N NEVA AVE (7160 W)","$4,880.00","29",2024,4880,NA
"1265","Street Speed Hump Menu ","ON W WABANSIA AVE FROM N CENTRAL AVE (5600 W) TO N MAJOR AVE (5700 W)","$4,880.00","29",2024,4880,NA
"1266","ADA - Alley Resurfacing Menu ","3401 N AVERS AVE; N AVERS AVE & W ROSCOE ST&W CORNELIA AVE & N HAMLIN AVE","$7,245.00","30",2024,7245,NA
"1267","Alley Apron Menu ","2616 N MASON AVE","$14,614.74","30",2024,14614.74,NA
"1268","Alley Apron Menu ","5159 W GRACE ST","$47,528.16","30",2024,47528.16,NA
"1269","Alley Apron Menu ","6200 W MELROSE ST","$28,106.51","30",2024,28106.51,NA
"1270","Alley Resurfacing Menu ","3300 N KENNETH AVE; N KENNETH AVE & W SCHOOL ST&W ROSCOE ST & N KILBOURN AVE","$43,177.63","30",2024,43177.63,NA
"1271","Alley Resurfacing Menu ","3401 N AVERS AVE; N AVERS AVE & W ROSCOE ST&W CORNELIA AVE & N HAMLIN AVE","$35,207.63","30",2024,35207.63,NA
