"","program","description","costA","ward","year","cost","costB"
"1533","Street Resurfacing Menu ","ON N LOUISE AVE FROM 5814 N TO N LANDERS AVE (5940 N)","$34,095.80","39",2020,34095.8,NA
"1534","Street Resurfacing Menu ","ON N TRIPP AVE FROM W GRANVILLE AVE (6200 N) TO W DEVON AVE (6400 N)","$122,110.05","39",2020,122110.05,NA
"1535","Street Resurfacing Menu ","ON W CATALPA AVE FROM N CICERO AVE (4800 W) TO N LAPORTE AVE (5000 W)","$96,380.59","39",2020,96380.59,NA
"1536","Street Speed Hump Menu ","$4,700.00","$4,700.00","39",2020,4700,NA
"1537","Street Speed Hump Menu ","ON N INDIAN RD FROM N LINDER AVE (5900 N) TO N CENTRAL AVE (6000 N)","$4,700.00","39",2020,4700,NA
"1538","Volta Elementary Green Space","4950 N AVERS AVE","$400,000.00","39",2020,400000,NA
"1539","Volta Elementary Learning Garden","4950 N AVERS AVE","$5,616.66","39",2020,5616.66,NA
"1540","In-Road State Law Stop For Pedestrians Signs","2902 W FOSTER AVE; 5158 N CALIFORNIA AVE; 2931 W PETERSON AVE","$74,328.00","40",2020,74328,NA
"1541","Alley Resurfacing Menu ","$52,692.16","$52,692.16","40",2020,52692.16,NA
"1542","Alley Resurfacing Menu ","N CAMPBELL AVE & W PETERSON AVE&W THORNDALE AVE & N MAPLEWOOD AVE","$45,228.90","40",2020,45228.9,NA
"1543","Alley Resurfacing Menu ","N PAULINA ST & W THOME AVE&W HIGHLAND AVE & N HERMITAGE AVE","$28,457.23","40",2020,28457.23,NA
"1544","Alley Resurfacing Menu ","W ARDMORE AVE & N MAPLEWOOD AVE&W HOLLYWOOD AVE & N CAMPBELL AVE","$38,767.91","40",2020,38767.91,NA
"1545","Alley Resurfacing Menu ","W THOME AVE & N RAVENSWOOD AVE E&W GRANVILLE AVE & N HERMITAGE AVE","$25,881.89","40",2020,25881.89,NA
"1546","Curb & Gutter Menu ","1635-1667 W EDGEWATER AVE","$60,331.82","40",2020,60331.82,NA
"1547","Curb & Gutter Menu ","2946 W BALMORAL AVE","$21,148.68","40",2020,21148.68,NA
"1548","Drinking Fountains at Mather, Green Briar, and Mellin Parks","$120,000.00","$120,000.00","40",2020,120000,NA
"1549","Miscellaneous CDOT Projects ","5620 N WESTERN AVE","$56,000.00","40",2020,56000,NA
"1550","Miscellaneous CDOT Projects ","5969 N RAVENSWOOD AVE","$12,494.25","40",2020,12494.25,NA
"1551","Miscellaneous CDOT Projects ","N VIRGINIA AVE & W LELAND AVE","$29,345.71","40",2020,29345.71,NA
"1552","POD Camera: Peterson & Talman","W PETERSON AVE & N TALMAN AVE","$24,776.00","40",2020,24776,NA
"1553","Sidewalk Menu ","1514-1528 W ARTHUR AVE","$8,829.13","40",2020,8829.13,NA
"1554","Sidewalk Menu ","ON N LEAVITT ST FROM W SUMMERDALE AVE (5330 N) TO N BOWMANVILLE AVE (5400 N)","$12,147.36","40",2020,12147.36,NA
"1555","Sidewalk Menu ","ON W WINONA ST FROM N OAKLEY AVE (2300 W) TO N CLAREMONT AVE (2330 W)","$24,072.34","40",2020,24072.34,NA
"1556","Street Bump Outs Menu ","W WINNEMAC AVE & N HERMITAGE AVE","$5,660.04","40",2020,5660.04,NA
"1557","Street Light Upgrade Menu ","2816 W SUMMERDALE AVE; 5334 N CALIFORNIA AVE","$337.76","40",2020,337.76,NA
"1558","Street Resurfacing Menu (1-5) ","ON W GRANVILLE AVE FROM N HOYNE AVE (2100 W) TO N WESTERN AVE (2400 W)","$200,088.01","40",2020,200088.01,NA
"1559","Street Resurfacing Menu (1-5) ","ON W GRANVILLE AVE FROM N RAVENSWOOD AVE (1805 W) TO N DAMEN AVE (1999 W)","$121,208.88","40",2020,121208.88,NA
"1560","Street Resurfacing Menu ","ON N RAVENSWOOD AVE FROM W BRYN MAWR AVE (5600 N) TO W RASCHER AVE (5440 N)","$85,508.28","40",2020,85508.28,NA
"1561","Street Resurfacing Menu ","ON N RAVENSWOOD AVE FROM W HIGHLAND AVE (6330 N) TO W THOME AVE (6300 N)","$32,501.01","40",2020,32501.01,NA
"1562","Street Resurfacing Menu ","ON N VIRGINIA AVE FROM W CATALPA AVE (5500 N) TO W BRYN MAWR AVE (5600 N)","$73,825.72","40",2020,73825.72,NA
"1563","Street Resurfacing Menu ","ON W EDGEWATER AVE FROM N ASHLAND AVE (1600 W) TO N HERMITAGE AVE (1700 W)","$77,697.34","40",2020,77697.34,NA
"1564","Street Resurfacing Menu ","$11,694.93","$11,694.93","40",2020,11694.93,NA
"1565","Street Speed Hump Menu ","ON W BALMORAL AVE FROM N DAMEN AVE (1999 W) TO N HOYNE AVE (2100 W)","$4,700.00","40",2020,4700,NA
"1566","Street Speed Hump Menu ","ON W FARRAGUT AVE FROM N LEAVITT ST (2200 W) TO N WESTERN AVE (2400 W)","$9,400.00","40",2020,9400,NA
"1567","Tree Planting - Various Locations","$55,000.00","$55,000.00","40",2020,55000,NA
"1568","Alley Resurfacing Menu ","N OKETO AVE & W CHASE AVE&N OSCEOLA AVE & W TOUHY AVE","$1,387.26","41",2020,1387.26,NA
"1569","Curb & Gutter Menu ","N NOTTINGHAM AVE & W STRONG ST; 4856 N NOTTINGHAM AVE","$11,638.93","41",2020,11638.93,NA
"1570","Curb & Gutter Menu ","N NOTTINGHAM AVE & W STRONG ST; 4900 N NOTTINGHAM AVE","$5,702.66","41",2020,5702.66,NA
"1571","Miscellaneous CDOT Projects ","N NORTHWEST HWY & N OSHKOSH AVE","$20,000.00","41",2020,20000,NA
"1572","Pavement Markings Menu ","ON N NORTHWEST HWY FROM N OVERHILL AVE (6840 N) TO N OLYMPIA AVE (6660 N)","$4,050.00","41",2020,4050,NA
"1573","Sidewalk Menu ","ON N LEHIGH AVE FROM N TONTY AVE (7000 N) TO W TOUHY AVE (7200 N)","$106,062.63","41",2020,106062.63,NA
"1574","Street Resurfacing Menu (1-5) ","ON N NEWCASTLE AVE FROM W DEVON AVE (6400 N) TO W ALBION AVE (6600 N)","$118,400.21","41",2020,118400.21,NA
"1575","Street Resurfacing Menu (1-5) ","ON N OKETO AVE FROM W BRYN MAWR AVE (5600 N) TO W ARDMORE AVE (5800 N)","$75,268.42","41",2020,75268.42,NA
"1576","Street Resurfacing Menu (1-5) ","ON N OZARK AVE FROM W ROSEDALE AVE (5940 N) TO W PETERSON AVE (5999 N)","$28,018.64","41",2020,28018.64,NA
"1577","Street Resurfacing Menu (1-5) ","$67,566.93","$67,566.93","41",2020,67566.93,NA
"1578","Street Resurfacing Menu ","7733-7759 W CLARENCE AVE","$197,164.96","41",2020,197164.96,NA
"1579","Street Resurfacing Menu ","$33,682.35","$33,682.35","41",2020,33682.35,NA
"1580","Street Resurfacing Menu ","ON N NASSAU AVE FROM N NAGLE AVE (6000 N) TO N NAPER AVE (6100 N)","$29,523.00","41",2020,29523,NA
"1581","Street Resurfacing Menu ","ON N NEOLA AVE FROM N NORTHWEST HWY (6000 N) TO N NEWBURG AVE (6100 N)","$77,217.89","41",2020,77217.89,NA
"1582","Street Resurfacing Menu ","ON N NEVA AVE FROM W SUMMERDALE AVE (5330 N) TO W HIGGINS AVE (5499 N)","$124,041.24","41",2020,124041.24,NA
"1583","Street Resurfacing Menu ","ON N NORDICA AVE FROM W GUNNISON ST (4800 N) TO W ARGYLE ST (5000 N)","$134,187.87","41",2020,134187.87,NA
"1584","Street Resurfacing Menu ","ON N OLCOTT AVE FROM W JARVIS AVE (7400 N) TO W CHASE AVE (7300 N)","$53,977.98","41",2020,53977.98,NA
"1585","Street Resurfacing Menu ","ON N OLEANDER AVE FROM W ESTES AVE (7100 N) TO W LUNT AVE (7000 N)","$46,695.41","41",2020,46695.41,NA
"1586","Street Resurfacing Menu ","ON N OZARK AVE FROM W BRYN MAWR AVE (5600 N) TO W HIGGINS AVE (5699 N)","$67,977.02","41",2020,67977.02,NA
"1587","Street Resurfacing Menu ","ON W IBSEN ST FROM N HARLEM AVE (7200 W) TO N OCTAVIA AVE (7300 W)","$52,768.27","41",2020,52768.27,NA
"1588","Street Resurfacing Menu ","ON W THORNDALE AVE FROM N OVERHILL AVE (7700 W) TO N OZARK AVE (7730 W)","$50,568.32","41",2020,50568.32,NA
"1589","Street Speed Hump Menu ","6800-6834 W STRONG ST","$2,350.00","41",2020,2350,NA
"1590","Street Speed Hump Menu ","ON N MONT CLARE AVE FROM W BERWYN AVE (5300 N) TO W SUMMERDALE AVE (5330 N)","$2,350.00","41",2020,2350,NA
"1591","Street Speed Hump Menu ","ON N MONT CLARE AVE FROM W GUNNISON ST (4800 N) TO W STRONG ST (4900 N)","$4,700.00","41",2020,4700,NA
"1592","Street Speed Hump Menu ","$2,350.00","$2,350.00","41",2020,2350,NA
"1593","Street Speed Hump Menu ","ON W STRONG ST FROM N RUTHERFORD AVE (6700 W) TO N OAK PARK AVE (6800 W)","$2,350.00","41",2020,2350,NA
"1594","1 LRP on Existing Camera: Michigan & Oak","E OAK ST & N MICHIGAN AVE","$10,971.00","42",2020,10971,NA
"1595","1 POD Camera: Alley Franklin/Erie/Wells/Huron","670 N FRANKLIN ST","$24,776.00","42",2020,24776,NA
"1596","1 POD Camera: Huron & Larrabe","700 N LARRABEE ST; N LARRABEE ST & W HURON ST","$24,776.00","42",2020,24776,NA
"1597","2 LPR Cameras: Michigan & Oak, Oak & Rush","E OAK ST & N MICHIGAN AVE; E OAK ST & N RUSH ST","$54,820.00","42",2020,54820,NA
"1598","Alley Resurfacing Menu ","W OHIO ST & N FRANKLIN ST&N ORLEANS ST & W GRAND AVE","$12,583.33","42",2020,12583.33,NA
"1599","Alley Resurfacing Menu ","$14,040.01","$14,040.01","42",2020,14040.01,NA
"1600","Curb & Gutter Menu ","120 S DESPLAINES ST","$8,338.48","42",2020,8338.48,NA
"1601","Curb & Gutter Menu ","E PEARSON ST & N RUSH ST","$23,008.54","42",2020,23008.54,NA
"1602","In-Road State Law Stop For Pedestrians Signs","330 N STATE ST","$350.00","42",2020,350,NA
"1603","In-Road State Law Stop For Pedestrians Signs","N FRANKLIN ST & W ONTARIO ST","$70,000.00","42",2020,70000,NA
"1604","Left-Turn Arrow Menu ","N MICHIGAN AVE & E WACKER DR","$80,488.00","42",2020,80488,NA
"1605","Miscellaneous CDOT Projects ","ON E CHICAGO AVE FROM N STATE ST (0 E) TO N RUSH ST (100 E)","$10,539.20","42",2020,10539.2,NA
"1606","Sidewalk Menu ","550 W FULTON ST","$1,387.38","42",2020,1387.38,NA
"1607","Sidewalk Menu ","ON W HURON ST FROM N KINGSBURY ST (500 W) TO N LARRABEE ST (599 W)","$67,232.96","42",2020,67232.96,NA
"1608","Street Light Arterial Menu ","E HUBBARD ST & N WABASH AVE","$50,000.00","42",2020,50000,NA
"1609","Street Light Arterial Menu ","N STATE ST & E ILLINOIS ST","$125,000.00","42",2020,125000,NA
"1610","Street Light Arterial Menu ","ON E ILLINOIS ST FROM N WABASH LOWER AVE (40 E) TO N MICHIGAN AVE (140 E)","$150,000.00","42",2020,150000,NA
"1611","Street Light Arterial Menu ","ON N LARRABEE ST FROM W ERIE ST (660 N) TO W CHICAGO AVE (800 N)","$225,000.00","42",2020,225000,NA
"1612","Street Light Residential Staggered Piggy Back Menu ","ON E HURON ST FROM N MICHIGAN AVE (140 E) TO N LAKE SHORE DR (500 E)","$200,000.00","42",2020,200000,NA
"1613","Street Light Residential Staggered Piggy Back Menu ","ON N MCCLURG CT FROM E ERIE ST (660 N) TO E ONTARIO ST (630 N)","$50,000.00","42",2020,50000,NA
"1614","Street Light Upgrade Menu ","ON N BEAUBIEN CT FROM E LAKE ST (200 N) TO E RANDOLPH ST (140 N)","$18,215.16","42",2020,18215.16,NA
"1615","Street Resurfacing Menu ","ON S DESPLAINES ST FROM W GLADYS AVE (320 S) TO W VAN BUREN ST (400 S)","$29,073.93","42",2020,29073.93,NA
"1616","Street Speed Hump Menu ","ON E BENTON PL FROM N PARK DR (300 E) TO N WESTSHORE DR (500 E)","$4,700.00","42",2020,4700,NA
"1617","Street Speed Hump Menu ","ON E SOUTH WATER ST FROM N PARK DR (300 E) TO N WESTSHORE DR (500 E)","$4,700.00","42",2020,4700,NA
"1618","Viaduct Improvement Menu ","ON E GRAND AVE FROM N RUSH ST (100 E) TO N MICHIGAN LOWER AVE (140 E)","$60,000.00","42",2020,60000,NA
"1619","1 POD Camera: 1200 N. State St","1200 N STATE PKWY","$24,776.00","43",2020,24776,NA
"1620","1 POD Camera: 1601 N Sedgwick Ave","1802 N SEDGWICK ST","$24,776.00","43",2020,24776,NA
"1621","1 Pod Camera: Hasted & Armitage","N HALSTED ST & W ARMITAGE AVE","$24,776.00","43",2020,24776,NA
"1622","1 POD Camera: Lincoln Ave, Webster Ave, Larrabe Rd","N LINCOLN AVE & W WEBSTER AVE","$24,776.00","43",2020,24776,NA
"1623","Alley Apron Menu ","2501 N SHEFFIELD AVE","$11,048.75","43",2020,11048.75,NA
"1624","Alley Apron Menu ","2658 N DAYTON ST","$13,042.13","43",2020,13042.13,NA
"1625","Alley Apron Menu ","514 W WEBSTER AVE","$10,829.75","43",2020,10829.75,NA
"1626","Alley Resurfacing Menu (1-1) ","2515 N SEMINARY AVE; W ALTGELD ST & N SHEFFIELD AVE&N SEMINARY AVE & W LILL AVE","$23,014.39","43",2020,23014.39,NA
"1627","Alley Resurfacing Menu ","$48,362.71","$48,362.71","43",2020,48362.71,NA
"1628","Alley Resurfacing Menu ","447 W EUGENIE ST; N HUDSON AVE & W NORTH AVE&W EUGENIE ST & N CLEVELAND AVE","$17,460.21","43",2020,17460.21,NA
"1629","Alley Resurfacing Menu ","932 W WILLOW ST","$8,294.91","43",2020,8294.91,NA
"1630","Alley Resurfacing Menu ","$40,356.42","$40,356.42","43",2020,40356.42,NA
"1631","Alley Resurfacing Menu ","W WILLOW ST & N FREMONT ST&N BISSELL ST & W WISCONSIN ST; 900 W WILLOW ST","$5,642.81","43",2020,5642.81,NA
"1632","Alley Speed Hump Menu ","2015 N FREMONT ST; N FREMONT ST & W DICKENS AVE&W ARMITAGE AVE & N DAYTON ST","$1,400.00","43",2020,1400,NA
"1633","Alley Speed Hump Menu ","N ORCHARD ST & W ARMITAGE AVE&N HOWE ST & W WILLOW ST","$700.00","43",2020,700,NA
"1634","Curb & Gutter Menu ","2623 N HALSTED ST","$39,401.61","43",2020,39401.61,NA
"1635","Curb & Gutter Menu ","2630 N HALSTED ST","$60,758.10","43",2020,60758.1,NA
"1636","Curb & Gutter Menu ","2703 N HALSTED ST","$6,980.39","43",2020,6980.39,NA
"1637","Curb & Gutter Menu ","734-740 W BELDEN AVE","$18,504.10","43",2020,18504.1,NA
"1638","In-Road State Law Stop For Pedestrians Signs","N CLYBOURN AVE & N KENMORE AVE","$600.00","43",2020,600,NA
"1639","In-Road State Law Stop For Pedestrians Signs","N RACINE AVE & W LILL AVE","$350.00","43",2020,350,NA
"1640","In-Road State Law Stop For Pedestrians Signs","W FULLERTON AVE & N SEMINARY AVE","$350.00","43",2020,350,NA
"1641","In-Road State Law Stop For Pedestrians Signs","W FULLERTON AVE & N SURREY CT","$700.00","43",2020,700,NA
"1642","In-Road State Law Stop For Pedestrians Signs","W MONTANA ST & N SHEFFIELD AVE","$350.00","43",2020,350,NA
"1643","Oscar Mayer Elementary Community Chicken Coop","2250 N CLIFTON AVE","$25,000.00","43",2020,25000,NA
"1644","Sidewalk Menu ","1100 W WEBSTER AVE","$45,855.65","43",2020,45855.65,NA
"1645","Sidewalk Menu ","1117 W DICKENS AVE","$1,265.00","43",2020,1265,NA
"1646","Sidewalk Menu ","1839 N LINCOLN PARK W","$22,114.18","43",2020,22114.18,NA
"1647","Sidewalk Menu ","19 E SCOTT ST","$8,717.91","43",2020,8717.91,NA
"1648","Sidewalk Menu ","831 W WRIGHTWOOD AVE","$3,193.21","43",2020,3193.21,NA
"1649","Street Light Upgrade Menu ","2345 N CLARK ST","$500.00","43",2020,500,NA
"1650","Street Resurfacing Menu (1-5) ","ON N NORTH PARK AVE FROM W EUGENIE ST (1700 N) TO W MENOMONEE ST (1800 N)","$79,442.92","43",2020,79442.92,NA
"1651","Street Resurfacing Menu (1-5) ","ON N ORCHARD ST FROM W FULLERTON AVE (2400 N) TO W SCHUBERT AVE (2700 N)","$196,992.65","43",2020,196992.65,NA
"1652","Street Resurfacing Menu ","$102,455.56","$102,455.56","43",2020,102455.56,NA
"1653","Street Resurfacing Menu ","ON E SCOTT ST FROM N STATE PKWY (1 E) TO N ASTOR ST (50 E); 10 E SCOTT ST","$15,414.27","43",2020,15414.27,NA
"1654","Street Resurfacing Menu ","ON N BURLING ST FROM W WILLOW ST (1800 N) TO W ARMITAGE AVE (2000 N)","$156,507.95","43",2020,156507.95,NA
"1655","Street Resurfacing Menu ","ON N HOWE ST FROM W WILLOW ST (1800 N) TO W ARMITAGE AVE (2000 N)","$153,716.62","43",2020,153716.62,NA
"1656","Street Resurfacing Menu ","$69,655.35","$69,655.35","43",2020,69655.35,NA
"1657","Alley Resurfacing Menu ","$10,665.20","$10,665.20","44",2020,10665.2,NA
"1658","Alley Resurfacing Menu ","$43,915.33","$43,915.33","44",2020,43915.33,NA
"1659","Alley Resurfacing Menu ","$43,642.59","$43,642.59","44",2020,43642.59,NA
"1660","Alley Resurfacing Menu ","$29,254.91","$29,254.91","44",2020,29254.91,NA
"1661","Alley Resurfacing Menu ","N HALSTED ST & W ALDINE AVE&N CLARK ST & W BUCKINGHAM PL","$12,999.14","44",2020,12999.14,NA
"1662","Alley Resurfacing Menu ","N HALSTED ST & W WELLINGTON AVE&N MILDRED AVE & W OAKDALE AVE","$9,572.09","44",2020,9572.09,NA
"1663","Alley Resurfacing Menu ","$41,190.48","$41,190.48","44",2020,41190.48,NA
"1664","Alley Resurfacing Menu ","$6,716.24","$6,716.24","44",2020,6716.24,NA
"1665","Concrete Alley Menu ","$10,000.00","$10,000.00","44",2020,10000,NA
"1666","Curb & Gutter Menu ","1309-1321 W NEWPORT AVE","$28,576.61","44",2020,28576.61,NA
"1667","Curb & Gutter Menu ","1506-1519 W HENDERSON ST","$14,293.45","44",2020,14293.45,NA
"1668","Curb & Gutter Menu ","334 W BARRY AVE; 338 W BARRY AVE","$22,201.21","44",2020,22201.21,NA
"1669","Curb & Gutter Menu ","421-423 W OAKDALE AVE","$5,188.31","44",2020,5188.31,NA
"1670","Curb & Gutter Menu ","627-639 W MELROSE ST","$28,424.54","44",2020,28424.54,NA
"1671","Curb & Gutter Menu ","709-717 W CORNELIA AVE","$5,904.50","44",2020,5904.5,NA
"1672","Curb & Gutter Menu ","711-717 W ALDINE AVE","$15,623.79","44",2020,15623.79,NA
"1673","Left Turn Arrow Installation","N BROADWAY & W BELMONT AVE","$99,119.00","44",2020,99119,NA
"1674","Miscellaneous CDOT Projects ","2901 N CLARK ST; 3255 N SHEFFIELD AVE","$1,000.00","44",2020,1000,NA
"1675","Miscellaneous CDOT Projects ","2919 N BURLING ST; 3003 N PINE GROVE AVE; 2900 N BURLING ST; 3013 N PINE GROVE AVE","$2,000.00","44",2020,2000,NA
"1676","Miscellaneous CDOT Projects ","957 W CORNELIA AVE; 733 W MELROSE ST; 1523 W HENDERSON ST","$1,500.00","44",2020,1500,NA
"1677","Sidewalk Menu ","810-812 W DIVERSEY PKWY","$7,194.81","44",2020,7194.81,NA
"1678","Street Bump Outs Menu ","N BROADWAY & W SURF ST","$2,464.48","44",2020,2464.48,NA
"1679","Street Light Residential Staggered Piggy Back Menu ","$115,000.00","$115,000.00","44",2020,115000,NA
"1680","Street Light Upgrade Menu ","WELLINGTON AVE; 530 W DIVERSEY PKWY; 402 W DIVERSEY PKWY; 432 W DIVERSEY PKWY;","$5,000.00","44",2020,5000,NA
"1681","Street Resurfacing Menu ","ON N KENMORE AVE FROM W SCHOOL ST (3300 N) TO W ROSCOE ST (3400 N)","$68,950.21","44",2020,68950.21,NA
"1682","Street Resurfacing Menu ","ON N MAGNOLIA AVE FROM W WAVELAND AVE (3700 N) TO W GRACE ST (3800 N)","$62,141.61","44",2020,62141.61,NA
"1683","Street Resurfacing Menu ","ON N WILTON AVE FROM W GRACE ST (3800 N) TO W WAVELAND AVE (3700 N)","$62,289.18","44",2020,62289.18,NA
"1684","Street Resurfacing Menu ","ON W BARRY AVE FROM 440 W TO N SHERIDAN RD (400 W)","$23,080.58","44",2020,23080.58,NA
"1685","Street Resurfacing Menu ","ON W BARRY AVE FROM N BROADWAY (599 W) TO N CLARK ST (800 W)","$109,133.39","44",2020,109133.39,NA
"1686","Street Resurfacing Menu ","ON W BRIAR PL FROM N BROADWAY (599 W) TO N HALSTED ST (800 W)","$119,648.60","44",2020,119648.6,NA
"1687","Street Resurfacing Menu ","ON W OAKDALE AVE FROM N CLARK ST (700 W) TO N PINE GROVE AVE (500 W)","$117,443.46","44",2020,117443.46,NA
"1688","Street Resurfacing Menu ","ON W SURF ST FROM N PINE GROVE AVE (510 W) TO N CLARK ST (700 W)","$91,210.18","44",2020,91210.18,NA
"1689","Street Resurfacing Menu ","ON W SURF ST FROM N PINE GROVE AVE (510 W) TO N SHERIDAN RD (400 W)","$43,354.54","44",2020,43354.54,NA
"1690","Street Resurfacing Menu ","ON W WELLINGTON AVE FROM N BROADWAY (599 W) TO N CLARK ST (730 W)","$61,301.56","44",2020,61301.56,NA
"1691","Alley Apron Menu ","5874 W GUNNISON ST","$13,207.29","45",2020,13207.29,NA
"1692","Alley Resurfacing Menu (1-1) ","$35,629.46","$35,629.46","45",2020,35629.46,NA
"1693","Alley Resurfacing Menu ","$54,278.25","$54,278.25","45",2020,54278.25,NA
"1694","Alley Resurfacing Menu ","N NORMANDY AVE & W GREGORY ST&N NATOMA AVE & W RASCHER AVE","$29,366.24","45",2020,29366.24,NA
"1695","Alley Resurfacing Menu ","$31,906.98","$31,906.98","45",2020,31906.98,NA
"1696","Sidewalk Menu ","$10,678.30","$10,678.30","45",2020,10678.3,NA
"1697","Street Resurfacing Menu (1-5) ","$45,080.54","$45,080.54","45",2020,45080.54,NA
"1698","Street Resurfacing Menu (1-5) ","ON N LOCKWOOD AVE FROM W DAKIN ST (3930 N) TO W GRACE ST (3800 N)","$41,826.21","45",2020,41826.21,NA
"1699","Street Resurfacing Menu (1-5) ","ON N LUNA AVE FROM W BALMORAL AVE (5400 N) TO W CATALPA AVE (5500 N)","$62,134.06","45",2020,62134.06,NA
"1700","Street Resurfacing Menu (1-5) ","ON N MENARD AVE FROM W SEMINOLE ST (5700 N) TO N MILTIMORE AVE (5830 N)","$51,773.86","45",2020,51773.86,NA
"1701","Street Resurfacing Menu (1-5) ","ON W EDMUNDS ST FROM N LESTER AVE (5520 W) TO W HIGGINS AVE (5600 W)","$65,383.15","45",2020,65383.15,NA
"1702","Street Resurfacing Menu ","ON N LARNED AVE FROM N LIEB AVE (5300 N) TO N LUDLAM AVE (5400 N)","$30,552.34","45",2020,30552.34,NA
"1703","Street Resurfacing Menu ","ON N LAVERGNE AVE FROM W PENSACOLA AVE (4330 N) TO W MONTROSE AVE (4400 N)","$25,106.36","45",2020,25106.36,NA
"1704","Street Resurfacing Menu ","ON N LEAMINGTON AVE FROM W FOSTER AVE (5200 N) TO W BERWYN AVE (5300 N)","$56,946.40","45",2020,56946.4,NA
"1705","Street Resurfacing Menu ","ON N LOTUS AVE FROM W CARMEN AVE (5100 N) TO W FOSTER AVE (5200 N)","$36,970.21","45",2020,36970.21,NA
"1706","Street Resurfacing Menu ","ON N LYNCH AVE FROM N LARNED AVE (5410 N) TO W CATALPA AVE (5460 N)","$64,724.47","45",2020,64724.47,NA
"1707","Street Resurfacing Menu ","ON N MCVICKER AVE FROM W BRYN MAWR AVE (5600 N) TO W ARDMORE AVE (5800 N)","$96,797.04","45",2020,96797.04,NA
"1708","Street Resurfacing Menu ","ON N MELVINA AVE FROM N NORTHWEST HWY (5620 N) TO W ARDMORE AVE (5800 N)","$95,761.08","45",2020,95761.08,NA
"1709","Street Resurfacing Menu ","ON N MENARD AVE FROM W STRONG ST (4930 N) TO W CARMEN AVE (5100 N)","$66,988.82","45",2020,66988.82,NA
"1710","Street Resurfacing Menu ","ON N MOBILE AVE FROM W ROSEDALE AVE (5900 N) TO W PETERSON AVE (6000 N)","$54,731.44","45",2020,54731.44,NA
"1711","Street Resurfacing Menu ","ON N MONITOR AVE FROM N AVONDALE AVE (5230 N) TO W FOSTER AVE (5200 N)","$3,985.34","45",2020,3985.34,NA
"1712","Street Resurfacing Menu ","ON N MONITOR AVE FROM W CATALPA AVE (5500 N) TO N MARMORA AVE (5600 N)","$50,533.30","45",2020,50533.3,NA
"1713","Street Resurfacing Menu ","ON N MULLIGAN AVE FROM W BALMORAL AVE (5400 N) TO W CATALPA AVE (5500 N)","$57,978.11","45",2020,57978.11,NA
"1714","Street Resurfacing Menu ","ON N MULLIGAN AVE FROM W BERWYN AVE (5300 N) TO W BALMORAL AVE (5400 N)","$64,976.73","45",2020,64976.73,NA
"1715","Street Resurfacing Menu ","ON W LELAND AVE FROM N LEAMINGTON AVE (5130 W) TO N LARAMIE AVE (5200 W)","$29,809.84","45",2020,29809.84,NA
"1716","Street Resurfacing Menu ","ON W LELAND AVE FROM N MAJOR AVE (5700 W) TO N MENARD AVE (5800 W)","$54,009.62","45",2020,54009.62,NA
"1717","Street Resurfacing Menu ","ON W ROSEDALE AVE FROM N MELVINA AVE (6200 W) TO N MERRIMAC AVE (6230 W)","$32,244.79","45",2020,32244.79,NA
"1718","Street Resurfacing Menu ","ON W WINDSOR AVE FROM N LINDER AVE (5500 W) TO N CENTRAL AVE (5600 W)","$21,369.76","45",2020,21369.76,NA
"1719","Street Speed Hump Menu ","ON N MENARD AVE FROM W LAWRENCE AVE (4800 N) TO W AINSLIE ST (4900 N)","$4,700.00","45",2020,4700,NA
"1720","Street Speed Hump Menu ","ON N NATCHEZ AVE FROM W ARGYLE ST (5000 N) TO W CARMEN AVE (5100 N)","$4,700.00","45",2020,4700,NA
"1721","Street Speed Hump Menu ","ON W CARMEN AVE FROM N LARAMIE AVE (5199 W) TO N LOCKWOOD AVE (5300 W)","$4,700.00","45",2020,4700,NA
"1722","Street Speed Hump Menu ","ON W CARMEN AVE FROM N LECLAIRE AVE (5100 W) TO N LARAMIE AVE (5199 W)","$4,700.00","45",2020,4700,NA
"1723","Street Speed Hump Menu ","ON W CULLOM AVE FROM N CICERO AVE (4800 W) TO N LAMON AVE (4900 W)","$4,700.00","45",2020,4700,NA
"1724","Street Speed Hump Menu ","ON W DAKIN ST FROM N LAMON AVE (4900 W) TO N LAVERGNE AVE (5000 W)","$4,700.00","45",2020,4700,NA
"1725","Street Speed Hump Menu ","ON W WARNER AVE FROM N CICERO AVE (4800 W) TO N MILWAUKEE AVE (4900 W)","$7,050.00","45",2020,7050,NA
"1726","1 POD CAMERA: 1200 W LELAND AVE","1200 W LELAND AVE","$24,776.00","46",2020,24776,NA
"1727","Alley Apron Menu ","4700 N KENMORE AVE","$19,130.26","46",2020,19130.26,NA
"1728","Alley Resurfacing Menu ","N MAGNOLIA AVE & W WILSON AVE&W SUNNYSIDE AVE & N RACINE AVE","$47,640.22","46",2020,47640.22,NA
"1729","Alley Resurfacing Menu ","W GRACE ST & N PINE GROVE AVE&N LAKE SHORE DR & W WAVELAND AVE","$14,698.60","46",2020,14698.6,NA
"1730","Bollard Menu ","W SHERIDAN RD & N LAKE SHORE DR","$1,000.00","46",2020,1000,NA
"1731","Curb & Gutter Menu ","3711 N PINE GROVE AVE","$12,086.94","46",2020,12086.94,NA
"1732","Curb & Gutter Menu ","3900 N LAKE SHORE DR","$24,560.30","46",2020,24560.3,NA
"1733","POD Camera: Malden & Leland","W LELAND AVE & N MALDEN ST","$24,776.00","46",2020,24776,NA
